"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.18282 3672757 0.0 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776
0.18292 3672308 0.0 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776
0.18302 3671859 0.0 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776
0.18312 3671410 0.0 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776 0.9776
0.18322 3670961 0.0 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775
0.18332 3670512 0.0 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775
0.18342 3670063 0.0 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775
0.18352 3669614 0.0 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775 0.9775
0.18362 3669165 0.0 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774
0.18372 3668716 0.0 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774
0.18382 3668267 0.0 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774
0.18392 3667818 0.0 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774 0.9774
0.18402 3667369 0.0 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773
0.18412 3666920 0.0 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773
0.18422 3666471 0.0 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773
0.18432 3666021 0.0 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773 0.9773
0.18442 3665572 0.0 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772
0.18452 3665123 0.0 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772
0.18462 3664675 0.0 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772
0.18472 3664226 0.0 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772 0.9772
0.18482 3663777 0.0 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771
0.18492 3663328 0.0 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771
0.18502 3662879 0.0 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771
0.18512 3662430 0.0 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771 0.9771
0.18522 3661981 0.0 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770
0.18532 3661532 0.0 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770
0.18542 3661083 0.0 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770
0.18552 3660634 0.0 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770 0.9770
0.18562 3660185 0.0 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769
0.18572 3659736 0.0 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769
0.18582 3659287 0.0 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769
0.18592 3658838 0.0 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769 0.9769
0.18602 3658389 0.0 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768
0.18612 3657940 0.0 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768
0.18622 3657491 0.0 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768
0.18632 3657042 0.0 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768 0.9768
0.18642 3656593 0.0 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767
0.18652 3656144 0.0 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767
0.18662 3655695 0.0 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767
0.18672 3655246 0.0 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767 0.9767
0.18682 3654797 0.0 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766
0.18692 3654348 0.0 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766
0.18702 3653899 0.0 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766
0.18712 3653450 0.0 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766 0.9766
0.18722 3653000 0.0 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765
0.18732 3652551 0.0 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765
0.18742 3652103 0.0 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765
0.18752 3651654 0.0 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765 0.9765
0.18762 3651205 0.0 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764
0.18771 3650756 0.0 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764
0.18781 3650307 0.0 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764
0.18791 3649858 0.0 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764 0.9764
0.18801 3649409 0.0 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763
0.18811 3648960 0.0 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763
0.18821 3648511 0.0 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763
0.18831 3648062 0.0 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763 0.9763
0.18841 3647613 0.0 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762
0.18851 3647164 0.0 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762
0.18861 3646715 0.0 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762
0.18871 3646266 0.0 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762 0.9762
0.18881 3645817 0.0 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761
0.18891 3645368 0.0 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761
0.18901 3644919 0.0 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761
0.18911 3644470 0.0 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761 0.9761
0.18921 3644021 0.0 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760
0.18931 3643572 0.0 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760
0.18941 3643123 0.0 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760
0.18951 3642674 0.0 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760 0.9760
0.18961 3642225 0.0 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759
0.18971 3641776 0.0 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759
0.18981 3641327 0.0 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759
0.18991 3640878 0.0 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759 0.9759
0.19001 3640429 0.0 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758
0.19011 3639979 0.0 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758
0.19021 3639530 0.0 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758
0.19031 3639082 0.0 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758 0.9758
0.19041 3638633 0.0 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757
0.19051 3638184 0.0 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757
0.19061 3637735 0.0 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757
0.19071 3637286 0.0 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757 0.9757
0.19081 3636837 0.0 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756
0.19091 3636388 0.0 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756
0.19101 3635939 0.0 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756
0.19111 3635490 0.0 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756
0.19121 3635041 0.0 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755
0.19131 3634592 0.0 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755
0.19141 3634143 0.0 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755
0.19151 3633694 0.0 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755 0.9755
0.19161 3633245 0.0 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754
0.19171 3632796 0.0 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754
0.19181 3632347 0.0 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754
0.19191 3631898 0.0 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754 0.9754
0.19201 3631449 0.0 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753
0.19211 3631000 0.0 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753
0.19221 3630551 0.0 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753
0.19231 3630102 0.0 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753 0.9753
0.19241 3629653 0.0 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752
0.19251 3629204 0.0 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752
0.19261 3628755 0.0 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752
0.19271 3628306 0.0 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752 0.9752
0.19281 3627857 0.0 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751
0.19291 3627408 0.0 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751
0.19301 3626958 0.0 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751
0.19311 3626509 0.0 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751 0.9751
0.19321 3626061 0.0 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750
0.19331 3625612 0.0 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750
0.19341 3625163 0.0 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750
0.19351 3624714 0.0 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750 0.9750
0.19361 3624265 0.0 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749
0.19371 3623816 0.0 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749
0.19381 3623367 0.0 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749
0.19391 3622918 0.0 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749 0.9749
0.19401 3622469 0.0 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748
0.19411 3622020 0.0 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748
0.19421 3621571 0.0 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748
0.19431 3621122 0.0 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748 0.9748
0.19441 3620673 0.0 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747
0.19451 3620224 0.0 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747
0.19461 3619775 0.0 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747
0.19471 3619326 0.0 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747 0.9747
0.19481 3618877 0.0 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746
0.19491 3618428 0.0 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746
0.19501 3617979 0.0 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746
0.19511 3617530 0.0 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746 0.9746
0.19521 3617081 0.0 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745
0.19531 3616632 0.0 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745
0.19541 3616183 0.0 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745
0.19551 3615734 0.0 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745 0.9745
0.19561 3615285 0.0 0.9744 0.9744 0.9744 0.9744 0.9744 0.9744 0.9744
0.19571 3614836 0.0 0.9744 0.9744 0.9744 0.9744 0.9744 0.9744 0.9744
0.19581 3614387 0.0 0.9744 0.9744 0.9744 0.9744 0.9744 0.9744 0.9744
0.19591 3613937 0.0 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743
0.19601 3613488 0.0 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743
0.19611 3613040 0.0 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743
0.19621 3612591 0.0 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743 0.9743
0.19631 3612142 0.0 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742
0.19641 3611693 0.0 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742
0.19651 3611244 0.0 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742
0.19661 3610795 0.0 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742 0.9742
0.19671 3610346 0.0 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741
0.19681 3609897 0.0 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741
0.19691 3609448 0.0 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741
0.19701 3608999 0.0 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741 0.9741
0.19711 3608550 0.0 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740
0.19721 3608101 0.0 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740
0.19731 3607652 0.0 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740
0.19741 3607203 0.0 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740 0.9740
0.19751 3606754 0.0 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739
0.19761 3606305 0.0 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739
0.19771 3605856 0.0 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739
0.19780 3605407 0.0 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739 0.9739
0.19790 3604958 0.0 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738
0.19800 3604509 0.0 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738
0.19810 3604060 0.0 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738
0.19820 3603611 0.0 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738 0.9738
0.19830 3603162 0.0 0.9737 0.9737 0.9737 0.9737 0.9737 0.9737 0.9737
0.19840 3602713 0.0 0.9737 0.9737 0.9737 0.9737 0.9737 0.9737 0.9737
0.19850 3602264 0.0 0.9737 0.9737 0.9737 0.9737 0.9737 0.9737 0.9737
0.19860 3601815 0.0 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736
0.19870 3601366 0.0 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736
0.19880 3600916 0.0 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736
0.19890 3600467 0.0 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736 0.9736
0.19900 3600019 0.0 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735
0.19910 3599570 0.0 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735
0.19920 3599121 0.0 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735
0.19930 3598672 0.0 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735 0.9735
0.19940 3598223 0.0 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734
0.19950 3597774 0.0 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734
0.19960 3597325 0.0 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734
0.19970 3596876 0.0 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734 0.9734
0.19980 3596427 0.0 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733
0.19990 3595978 0.0 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733
0.20000 3595529 0.0 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733
0.20010 3595080 0.0 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733 0.9733
0.20020 3594631 0.0 0.9732 0.9732 0.9732 0.9732 0.9732 0.9732 0.9732
0.20030 3594182 0.0 0.9732 0.9732 0.9732 0.9732 0.9732 0.9732 0.9732
0.20040 3593733 0.0 0.9732 0.9732 0.9732 0.9732 0.9732 0.9732 0.9732
0.20050 3593284 0.0 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731
0.20060 3592835 0.0 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731
0.20070 3592386 0.0 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731
0.20080 3591937 0.0 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731 0.9731
0.20090 3591488 0.0 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730
0.20100 3591039 0.0 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730
0.20110 3590590 0.0 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730
0.20120 3590141 0.0 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730 0.9730
0.20130 3589692 0.0 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729
0.20140 3589243 0.0 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729
0.20150 3588794 0.0 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729
0.20160 3588345 0.0 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729 0.9729
0.20170 3587895 0.0 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728
0.20180 3587446 0.0 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728
0.20190 3586998 0.0 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728
0.20200 3586549 0.0 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728 0.9728
0.20210 3586100 0.0 0.9727 0.9727 0.9727 0.9727 0.9727 0.9727 0.9727
0.20220 3585651 0.0 0.9727 0.9727 0.9727 0.9727 0.9727 0.9727 0.9727
0.20230 3585202 0.0 0.9727 0.9727 0.9727 0.9727 0.9727 0.9727 0.9727
0.20240 3584753 0.0 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726
0.20250 3584304 0.0 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726
0.20260 3583855 0.0 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726
0.20270 3583406 0.0 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726 0.9726
0.20280 3582957 0.0 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725
0.20290 3582508 0.0 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725
0.20300 3582059 0.0 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725
0.20310 3581610 0.0 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725 0.9725
0.20320 3581161 0.0 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724
0.20330 3580712 0.0 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724
0.20340 3580263 0.0 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724
0.20350 3579814 0.0 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724 0.9724
0.20360 3579365 0.0 0.9723 0.9723 0.9723 0.9723 0.9723 0.9723 0.9723
0.20370 3578916 0.0 0.9723 0.9723 0.9723 0.9723 0.9723 0.9723 0.9723
0.20380 3578467 0.0 0.9723 0.9723 0.9723 0.9723 0.9723 0.9723 0.9723
0.20390 3578018 0.0 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722
0.20400 3577569 0.0 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722
0.20410 3577120 0.0 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722
0.20420 3576671 0.0 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722 0.9722
0.20430 3576222 0.0 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721
0.20440 3575773 0.0 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721
0.20450 3575324 0.0 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721
0.20460 3574874 0.0 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721 0.9721
0.20470 3574425 0.0 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720
0.20480 3573977 0.0 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720
0.20490 3573528 0.0 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720
0.20500 3573079 0.0 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720 0.9720
0.20510 3572630 0.0 0.9719 0.9719 0.9719 0.9719 0.9719 0.9719 0.9719
0.20520 3572181 0.0 0.9719 0.9719 0.9719 0.9719 0.9719 0.9719 0.9719
0.20530 3571732 0.0 0.9719 0.9719 0.9719 0.9719 0.9719 0.9719 0.9719
0.20540 3571283 0.0 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718
0.20550 3570834 0.0 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718
0.20560 3570385 0.0 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718
0.20570 3569936 0.0 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718 0.9718
0.20580 3569487 0.0 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717
0.20590 3569038 0.0 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717
0.20600 3568589 0.0 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717
0.20610 3568140 0.0 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717 0.9717
0.20620 3567691 0.0 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716
0.20630 3567242 0.0 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716
0.20640 3566793 0.0 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716
0.20650 3566344 0.0 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716 0.9716
0.20660 3565895 0.0 0.9715 0.9715 0.9715 0.9715 0.9715 0.9715 0.9715
0.20670 3565446 0.0 0.9715 0.9715 0.9715 0.9715 0.9715 0.9715 0.9715
0.20680 3564997 0.0 0.9715 0.9715 0.9715 0.9715 0.9715 0.9715 0.9715
0.20690 3564548 0.0 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714
0.20700 3564099 0.0 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714
0.20710 3563650 0.0 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714
0.20720 3563201 0.0 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714 0.9714
0.20730 3562752 0.0 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713
0.20740 3562303 0.0 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713
0.20750 3561853 0.0 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713
0.20760 3561404 0.0 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713 0.9713
0.20770 3560956 0.0 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712
0.20780 3560507 0.0 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712
0.20790 3560058 0.0 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712
0.20799 3559609 0.0 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711
0.20809 3559160 0.0 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711
0.20819 3558711 0.0 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711
0.20829 3558262 0.0 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711 0.9711
0.20839 3557813 0.0 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710
0.20849 3557364 0.0 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710
0.20859 3556915 0.0 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710
0.20869 3556466 0.0 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710 0.9710
0.20879 3556017 0.0 0.9709 0.9709 0.9709 0.9709 0.9709 0.9709 0.9709
0.20889 3555568 0.0 0.9709 0.9709 0.9709 0.9709 0.9709 0.9709 0.9709
0.20899 3555119 0.0 0.9709 0.9709 0.9709 0.9709 0.9709 0.9709 0.9709
0.20909 3554670 0.0 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708
0.20919 3554221 0.0 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708
0.20929 3553772 0.0 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708
0.20939 3553323 0.0 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708 0.9708
0.20949 3552874 0.0 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707
0.20959 3552425 0.0 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707
0.20969 3551976 0.0 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707
0.20979 3551527 0.0 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707 0.9707
0.20989 3551078 0.0 0.9706 0.9706 0.9706 0.9706 0.9706 0.9706 0.9706
0.20999 3550629 0.0 0.9706 0.9706 0.9706 0.9706 0.9706 0.9706 0.9706
0.21009 3550180 0.0 0.9706 0.9706 0.9706 0.9706 0.9706 0.9706 0.9706
0.21019 3549731 0.0 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705
0.21029 3549282 0.0 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705
0.21039 3548832 0.0 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705
0.21049 3548383 0.0 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705 0.9705
0.21059 3547935 0.0 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704
0.21069 3547486 0.0 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704
0.21079 3547037 0.0 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704
0.21089 3546588 0.0 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704 0.9704
0.21099 3546139 0.0 0.9703 0.9703 0.9703 0.9703 0.9703 0.9703 0.9703
0.21109 3545690 0.0 0.9703 0.9703 0.9703 0.9703 0.9703 0.9703 0.9703
0.21119 3545241 0.0 0.9703 0.9703 0.9703 0.9703 0.9703 0.9703 0.9703
0.21129 3544792 0.0 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702
0.21139 3544343 0.0 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702
0.21149 3543894 0.0 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702
0.21159 3543445 0.0 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702 0.9702
0.21169 3542996 0.0 0.9701 0.9701 0.9701 0.9701 0.9701 0.9701 0.9701
