"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.42545 2461694 0.0 0.8745 0.8745 0.8745 0.8745 0.8745 0.8745 0.8745
0.42555 2461266 0.0 0.8744 0.8744 0.8744 0.8744 0.8744 0.8744 0.8744
0.42565 2460838 0.0 0.8744 0.8744 0.8744 0.8744 0.8744 0.8744 0.8744
0.42575 2460410 0.0 0.8743 0.8743 0.8743 0.8743 0.8743 0.8743 0.8743
0.42585 2459982 0.0 0.8742 0.8742 0.8742 0.8742 0.8742 0.8742 0.8742
0.42595 2459554 0.0 0.8742 0.8742 0.8742 0.8742 0.8742 0.8742 0.8742
0.42605 2459126 0.0 0.8741 0.8741 0.8741 0.8741 0.8741 0.8741 0.8741
0.42615 2458698 0.0 0.8740 0.8740 0.8740 0.8740 0.8740 0.8740 0.8740
0.42625 2458270 0.0 0.8740 0.8740 0.8740 0.8740 0.8740 0.8740 0.8740
0.42635 2457842 0.0 0.8739 0.8739 0.8739 0.8739 0.8739 0.8739 0.8739
0.42645 2457414 0.0 0.8738 0.8738 0.8738 0.8738 0.8738 0.8738 0.8738
0.42655 2456986 0.0 0.8738 0.8738 0.8738 0.8738 0.8738 0.8738 0.8738
0.42665 2456558 0.0 0.8737 0.8737 0.8737 0.8737 0.8737 0.8737 0.8737
0.42675 2456130 0.0 0.8736 0.8736 0.8736 0.8736 0.8736 0.8736 0.8736
0.42685 2455702 0.0 0.8736 0.8736 0.8736 0.8736 0.8736 0.8736 0.8736
0.42695 2455274 0.0 0.8735 0.8735 0.8735 0.8735 0.8735 0.8735 0.8735
0.42705 2454846 0.0 0.8734 0.8734 0.8734 0.8734 0.8734 0.8734 0.8734
0.42715 2454418 0.0 0.8734 0.8734 0.8734 0.8734 0.8734 0.8734 0.8734
0.42725 2453990 0.0 0.8733 0.8733 0.8733 0.8733 0.8733 0.8733 0.8733
0.42735 2453562 0.0 0.8732 0.8732 0.8732 0.8732 0.8732 0.8732 0.8732
0.42745 2453134 0.0 0.8732 0.8732 0.8732 0.8732 0.8732 0.8732 0.8732
0.42755 2452706 0.0 0.8731 0.8731 0.8731 0.8731 0.8731 0.8731 0.8731
0.42765 2452278 0.0 0.8730 0.8730 0.8730 0.8730 0.8730 0.8730 0.8730
0.42775 2451849 0.0 0.8730 0.8730 0.8730 0.8730 0.8730 0.8730 0.8730
0.42785 2451421 0.0 0.8729 0.8729 0.8729 0.8729 0.8729 0.8729 0.8729
0.42795 2450993 0.0 0.8728 0.8728 0.8728 0.8728 0.8728 0.8728 0.8728
0.42805 2450565 0.0 0.8728 0.8728 0.8728 0.8728 0.8728 0.8728 0.8728
0.42815 2450137 0.0 0.8727 0.8727 0.8727 0.8727 0.8727 0.8727 0.8727
0.42825 2449710 0.0 0.8726 0.8726 0.8726 0.8726 0.8726 0.8726 0.8726
0.42835 2449282 0.0 0.8726 0.8726 0.8726 0.8726 0.8726 0.8726 0.8726
0.42844 2448854 0.0 0.8725 0.8725 0.8725 0.8725 0.8725 0.8725 0.8725
0.42854 2448426 0.0 0.8724 0.8724 0.8724 0.8724 0.8724 0.8724 0.8724
0.42864 2447998 0.0 0.8724 0.8724 0.8724 0.8724 0.8724 0.8724 0.8724
0.42874 2447570 0.0 0.8723 0.8723 0.8723 0.8723 0.8723 0.8723 0.8723
0.42884 2447142 0.0 0.8722 0.8722 0.8722 0.8722 0.8722 0.8722 0.8722
0.42894 2446714 0.0 0.8722 0.8722 0.8722 0.8722 0.8722 0.8722 0.8722
0.42904 2446286 0.0 0.8721 0.8721 0.8721 0.8721 0.8721 0.8721 0.8721
0.42914 2445858 0.0 0.8720 0.8720 0.8720 0.8720 0.8720 0.8720 0.8720
0.42924 2445430 0.0 0.8720 0.8720 0.8720 0.8720 0.8720 0.8720 0.8720
0.42934 2445002 0.0 0.8719 0.8719 0.8719 0.8719 0.8719 0.8719 0.8719
0.42944 2444574 0.0 0.8718 0.8718 0.8718 0.8718 0.8718 0.8718 0.8718
0.42954 2444146 0.0 0.8718 0.8718 0.8718 0.8718 0.8718 0.8718 0.8718
0.42964 2443718 0.0 0.8717 0.8717 0.8717 0.8717 0.8717 0.8717 0.8717
0.42974 2443290 0.0 0.8716 0.8716 0.8716 0.8716 0.8716 0.8716 0.8716
0.42984 2442862 0.0 0.8716 0.8716 0.8716 0.8716 0.8716 0.8716 0.8716
0.42994 2442434 0.0 0.8715 0.8715 0.8715 0.8715 0.8715 0.8715 0.8715
0.43004 2442006 0.0 0.8714 0.8714 0.8714 0.8714 0.8714 0.8714 0.8714
0.43014 2441578 0.0 0.8714 0.8714 0.8714 0.8714 0.8714 0.8714 0.8714
0.43024 2441150 0.0 0.8713 0.8713 0.8713 0.8713 0.8713 0.8713 0.8713
0.43034 2440722 0.0 0.8712 0.8712 0.8712 0.8712 0.8712 0.8712 0.8712
0.43044 2440294 0.0 0.8712 0.8712 0.8712 0.8712 0.8712 0.8712 0.8712
0.43054 2439866 0.0 0.8711 0.8711 0.8711 0.8711 0.8711 0.8711 0.8711
0.43064 2439438 0.0 0.8710 0.8710 0.8710 0.8710 0.8710 0.8710 0.8710
0.43074 2439010 0.0 0.8710 0.8710 0.8710 0.8710 0.8710 0.8710 0.8710
0.43084 2438582 0.0 0.8709 0.8709 0.8709 0.8709 0.8709 0.8709 0.8709
0.43094 2438154 0.0 0.8708 0.8708 0.8708 0.8708 0.8708 0.8708 0.8708
0.43104 2437726 0.0 0.8708 0.8708 0.8708 0.8708 0.8708 0.8708 0.8708
0.43114 2437298 0.0 0.8707 0.8707 0.8707 0.8707 0.8707 0.8707 0.8707
0.43124 2436869 0.0 0.8706 0.8706 0.8706 0.8706 0.8706 0.8706 0.8706
0.43134 2436441 0.0 0.8706 0.8706 0.8706 0.8706 0.8706 0.8706 0.8706
0.43144 2436013 0.0 0.8705 0.8705 0.8705 0.8705 0.8705 0.8705 0.8705
0.43154 2435585 0.0 0.8704 0.8704 0.8704 0.8704 0.8704 0.8704 0.8704
0.43164 2435158 0.0 0.8704 0.8704 0.8704 0.8704 0.8704 0.8704 0.8704
0.43174 2434730 0.0 0.8703 0.8703 0.8703 0.8703 0.8703 0.8703 0.8703
0.43184 2434302 0.0 0.8702 0.8702 0.8702 0.8702 0.8702 0.8702 0.8702
0.43194 2433874 0.0 0.8702 0.8702 0.8702 0.8702 0.8702 0.8702 0.8702
0.43204 2433446 0.0 0.8701 0.8701 0.8701 0.8701 0.8701 0.8701 0.8701
0.43214 2433018 0.0 0.8700 0.8700 0.8700 0.8700 0.8700 0.8700 0.8700
0.43224 2432590 0.0 0.8700 0.8700 0.8700 0.8700 0.8700 0.8700 0.8700
0.43234 2432162 0.0 0.8699 0.8699 0.8699 0.8699 0.8699 0.8699 0.8699
0.43244 2431734 0.0 0.8698 0.8698 0.8698 0.8698 0.8698 0.8698 0.8698
0.43254 2431306 0.0 0.8698 0.8698 0.8698 0.8698 0.8698 0.8698 0.8698
0.43264 2430878 0.0 0.8697 0.8697 0.8697 0.8697 0.8697 0.8697 0.8697
0.43274 2430450 0.0 0.8696 0.8696 0.8696 0.8696 0.8696 0.8696 0.8696
0.43284 2430022 0.0 0.8696 0.8696 0.8696 0.8696 0.8696 0.8696 0.8696
0.43294 2429594 0.0 0.8695 0.8695 0.8695 0.8695 0.8695 0.8695 0.8695
0.43304 2429166 0.0 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694
0.43314 2428738 0.0 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694
0.43324 2428310 0.0 0.8693 0.8693 0.8693 0.8693 0.8693 0.8693 0.8693
0.43334 2427882 0.0 0.8692 0.8692 0.8692 0.8692 0.8692 0.8692 0.8692
0.43344 2427454 0.0 0.8692 0.8692 0.8692 0.8692 0.8692 0.8692 0.8692
0.43354 2427026 0.0 0.8691 0.8691 0.8691 0.8691 0.8691 0.8691 0.8691
0.43364 2426598 0.0 0.8690 0.8690 0.8690 0.8690 0.8690 0.8690 0.8690
0.43374 2426170 0.0 0.8690 0.8690 0.8690 0.8690 0.8690 0.8690 0.8690
0.43384 2425742 0.0 0.8689 0.8689 0.8689 0.8689 0.8689 0.8689 0.8689
0.43394 2425314 0.0 0.8688 0.8688 0.8688 0.8688 0.8688 0.8688 0.8688
0.43404 2424886 0.0 0.8688 0.8688 0.8688 0.8688 0.8688 0.8688 0.8688
0.43414 2424458 0.0 0.8687 0.8687 0.8687 0.8687 0.8687 0.8687 0.8687
0.43424 2424030 0.0 0.8686 0.8686 0.8686 0.8686 0.8686 0.8686 0.8686
0.43434 2423602 0.0 0.8685 0.8685 0.8685 0.8685 0.8685 0.8685 0.8685
0.43444 2423174 0.0 0.8685 0.8685 0.8685 0.8685 0.8685 0.8685 0.8685
0.43454 2422746 0.0 0.8684 0.8684 0.8684 0.8684 0.8684 0.8684 0.8684
0.43464 2422317 0.0 0.8683 0.8683 0.8683 0.8683 0.8683 0.8683 0.8683
0.43474 2421889 0.0 0.8683 0.8683 0.8683 0.8683 0.8683 0.8683 0.8683
0.43484 2421461 0.0 0.8682 0.8682 0.8682 0.8682 0.8682 0.8682 0.8682
0.43494 2421033 0.0 0.8681 0.8681 0.8681 0.8681 0.8681 0.8681 0.8681
0.43504 2420606 0.0 0.8681 0.8681 0.8681 0.8681 0.8681 0.8681 0.8681
0.43514 2420178 0.0 0.8680 0.8680 0.8680 0.8680 0.8680 0.8680 0.8680
0.43524 2419750 0.0 0.8679 0.8679 0.8679 0.8679 0.8679 0.8679 0.8679
0.43534 2419322 0.0 0.8679 0.8679 0.8679 0.8679 0.8679 0.8679 0.8679
0.43544 2418894 0.0 0.8678 0.8678 0.8678 0.8678 0.8678 0.8678 0.8678
0.43554 2418466 0.0 0.8677 0.8677 0.8677 0.8677 0.8677 0.8677 0.8677
0.43564 2418038 0.0 0.8677 0.8677 0.8677 0.8677 0.8677 0.8677 0.8677
0.43574 2417610 0.0 0.8676 0.8676 0.8676 0.8676 0.8676 0.8676 0.8676
0.43584 2417182 0.0 0.8675 0.8675 0.8675 0.8675 0.8675 0.8675 0.8675
0.43594 2416754 0.0 0.8675 0.8675 0.8675 0.8675 0.8675 0.8675 0.8675
0.43604 2416326 0.0 0.8674 0.8674 0.8674 0.8674 0.8674 0.8674 0.8674
0.43614 2415898 0.0 0.8673 0.8673 0.8673 0.8673 0.8673 0.8673 0.8673
0.43624 2415470 0.0 0.8673 0.8673 0.8673 0.8673 0.8673 0.8673 0.8673
0.43634 2415042 0.0 0.8672 0.8672 0.8672 0.8672 0.8672 0.8672 0.8672
0.43644 2414614 0.0 0.8671 0.8671 0.8671 0.8671 0.8671 0.8671 0.8671
0.43654 2414186 0.0 0.8671 0.8671 0.8671 0.8671 0.8671 0.8671 0.8671
0.43664 2413758 0.0 0.8670 0.8670 0.8670 0.8670 0.8670 0.8670 0.8670
0.43674 2413330 0.0 0.8669 0.8669 0.8669 0.8669 0.8669 0.8669 0.8669
0.43684 2412902 0.0 0.8668 0.8668 0.8668 0.8668 0.8668 0.8668 0.8668
0.43694 2412474 0.0 0.8668 0.8668 0.8668 0.8668 0.8668 0.8668 0.8668
0.43704 2412046 0.0 0.8667 0.8667 0.8667 0.8667 0.8667 0.8667 0.8667
0.43714 2411618 0.0 0.8666 0.8666 0.8666 0.8666 0.8666 0.8666 0.8666
0.43724 2411190 0.0 0.8666 0.8666 0.8666 0.8666 0.8666 0.8666 0.8666
0.43734 2410762 0.0 0.8665 0.8665 0.8665 0.8665 0.8665 0.8665 0.8665
0.43744 2410334 0.0 0.8664 0.8664 0.8664 0.8664 0.8664 0.8664 0.8664
0.43754 2409906 0.0 0.8664 0.8664 0.8664 0.8664 0.8664 0.8664 0.8664
0.43764 2409478 0.0 0.8663 0.8663 0.8663 0.8663 0.8663 0.8663 0.8663
0.43774 2409050 0.0 0.8662 0.8662 0.8662 0.8662 0.8662 0.8662 0.8662
0.43783 2408622 0.0 0.8662 0.8662 0.8662 0.8662 0.8662 0.8662 0.8662
0.43793 2408194 0.0 0.8661 0.8661 0.8661 0.8661 0.8661 0.8661 0.8661
0.43803 2407765 0.0 0.8660 0.8660 0.8660 0.8660 0.8660 0.8660 0.8660
0.43813 2407337 0.0 0.8660 0.8660 0.8660 0.8660 0.8660 0.8660 0.8660
0.43823 2406909 0.0 0.8659 0.8659 0.8659 0.8659 0.8659 0.8659 0.8659
0.43833 2406481 0.0 0.8658 0.8658 0.8658 0.8658 0.8658 0.8658 0.8658
0.43843 2406054 0.0 0.8658 0.8658 0.8658 0.8658 0.8658 0.8658 0.8658
0.43853 2405626 0.0 0.8657 0.8657 0.8657 0.8657 0.8657 0.8657 0.8657
0.43863 2405198 0.0 0.8656 0.8656 0.8656 0.8656 0.8656 0.8656 0.8656
0.43873 2404770 0.0 0.8655 0.8655 0.8655 0.8655 0.8655 0.8655 0.8655
0.43883 2404342 0.0 0.8655 0.8655 0.8655 0.8655 0.8655 0.8655 0.8655
0.43893 2403914 0.0 0.8654 0.8654 0.8654 0.8654 0.8654 0.8654 0.8654
0.43903 2403486 0.0 0.8653 0.8653 0.8653 0.8653 0.8653 0.8653 0.8653
0.43913 2403058 0.0 0.8653 0.8653 0.8653 0.8653 0.8653 0.8653 0.8653
0.43923 2402630 0.0 0.8652 0.8652 0.8652 0.8652 0.8652 0.8652 0.8652
0.43933 2402202 0.0 0.8651 0.8651 0.8651 0.8651 0.8651 0.8651 0.8651
0.43943 2401774 0.0 0.8651 0.8651 0.8651 0.8651 0.8651 0.8651 0.8651
0.43953 2401346 0.0 0.8650 0.8650 0.8650 0.8650 0.8650 0.8650 0.8650
0.43963 2400918 0.0 0.8649 0.8649 0.8649 0.8649 0.8649 0.8649 0.8649
0.43973 2400490 0.0 0.8649 0.8649 0.8649 0.8649 0.8649 0.8649 0.8649
0.43983 2400062 0.0 0.8648 0.8648 0.8648 0.8648 0.8648 0.8648 0.8648
0.43993 2399634 0.0 0.8647 0.8647 0.8647 0.8647 0.8647 0.8647 0.8647
0.44003 2399206 0.0 0.8647 0.8647 0.8647 0.8647 0.8647 0.8647 0.8647
0.44013 2398778 0.0 0.8646 0.8646 0.8646 0.8646 0.8646 0.8646 0.8646
0.44023 2398350 0.0 0.8645 0.8645 0.8645 0.8645 0.8645 0.8645 0.8645
0.44033 2397922 0.0 0.8644 0.8644 0.8644 0.8644 0.8644 0.8644 0.8644
0.44043 2397494 0.0 0.8644 0.8644 0.8644 0.8644 0.8644 0.8644 0.8644
0.44053 2397066 0.0 0.8643 0.8643 0.8643 0.8643 0.8643 0.8643 0.8643
0.44063 2396638 0.0 0.8642 0.8642 0.8642 0.8642 0.8642 0.8642 0.8642
0.44073 2396210 0.0 0.8642 0.8642 0.8642 0.8642 0.8642 0.8642 0.8642
0.44083 2395782 0.0 0.8641 0.8641 0.8641 0.8641 0.8641 0.8641 0.8641
0.44093 2395354 0.0 0.8640 0.8640 0.8640 0.8640 0.8640 0.8640 0.8640
0.44103 2394926 0.0 0.8640 0.8640 0.8640 0.8640 0.8640 0.8640 0.8640
0.44113 2394498 0.0 0.8639 0.8639 0.8639 0.8639 0.8639 0.8639 0.8639
0.44123 2394070 0.0 0.8638 0.8638 0.8638 0.8638 0.8638 0.8638 0.8638
0.44133 2393642 0.0 0.8638 0.8638 0.8638 0.8638 0.8638 0.8638 0.8638
0.44143 2393213 0.0 0.8637 0.8637 0.8637 0.8637 0.8637 0.8637 0.8637
0.44153 2392785 0.0 0.8636 0.8636 0.8636 0.8636 0.8636 0.8636 0.8636
0.44163 2392357 0.0 0.8635 0.8635 0.8635 0.8635 0.8635 0.8635 0.8635
0.44173 2391929 0.0 0.8635 0.8635 0.8635 0.8635 0.8635 0.8635 0.8635
0.44183 2391501 0.0 0.8634 0.8634 0.8634 0.8634 0.8634 0.8634 0.8634
0.44193 2391074 0.0 0.8633 0.8633 0.8633 0.8633 0.8633 0.8633 0.8633
0.44203 2390646 0.0 0.8633 0.8633 0.8633 0.8633 0.8633 0.8633 0.8633
0.44213 2390218 0.0 0.8632 0.8632 0.8632 0.8632 0.8632 0.8632 0.8632
0.44223 2389790 0.0 0.8631 0.8631 0.8631 0.8631 0.8631 0.8631 0.8631
0.44233 2389362 0.0 0.8631 0.8631 0.8631 0.8631 0.8631 0.8631 0.8631
0.44243 2388934 0.0 0.8630 0.8630 0.8630 0.8630 0.8630 0.8630 0.8630
0.44253 2388506 0.0 0.8629 0.8629 0.8629 0.8629 0.8629 0.8629 0.8629
0.44263 2388078 0.0 0.8629 0.8629 0.8629 0.8629 0.8629 0.8629 0.8629
0.44273 2387650 0.0 0.8628 0.8628 0.8628 0.8628 0.8628 0.8628 0.8628
0.44283 2387222 0.0 0.8627 0.8627 0.8627 0.8627 0.8627 0.8627 0.8627
0.44293 2386794 0.0 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626
0.44303 2386366 0.0 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626
0.44313 2385938 0.0 0.8625 0.8625 0.8625 0.8625 0.8625 0.8625 0.8625
0.44323 2385510 0.0 0.8624 0.8624 0.8624 0.8624 0.8624 0.8624 0.8624
0.44333 2385082 0.0 0.8624 0.8624 0.8624 0.8624 0.8624 0.8624 0.8624
0.44343 2384654 0.0 0.8623 0.8623 0.8623 0.8623 0.8623 0.8623 0.8623
0.44353 2384226 0.0 0.8622 0.8622 0.8622 0.8622 0.8622 0.8622 0.8622
0.44363 2383798 0.0 0.8622 0.8622 0.8622 0.8622 0.8622 0.8622 0.8622
0.44373 2383370 0.0 0.8621 0.8621 0.8621 0.8621 0.8621 0.8621 0.8621
0.44383 2382942 0.0 0.8620 0.8620 0.8620 0.8620 0.8620 0.8620 0.8620
0.44393 2382514 0.0 0.8619 0.8619 0.8619 0.8619 0.8619 0.8619 0.8619
0.44403 2382086 0.0 0.8619 0.8619 0.8619 0.8619 0.8619 0.8619 0.8619
0.44413 2381658 0.0 0.8618 0.8618 0.8618 0.8618 0.8618 0.8618 0.8618
0.44423 2381230 0.0 0.8617 0.8617 0.8617 0.8617 0.8617 0.8617 0.8617
0.44433 2380802 0.0 0.8617 0.8617 0.8617 0.8617 0.8617 0.8617 0.8617
0.44443 2380374 0.0 0.8616 0.8616 0.8616 0.8616 0.8616 0.8616 0.8616
0.44453 2379946 0.0 0.8615 0.8615 0.8615 0.8615 0.8615 0.8615 0.8615
0.44463 2379518 0.0 0.8615 0.8615 0.8615 0.8615 0.8615 0.8615 0.8615
0.44473 2379090 0.0 0.8614 0.8614 0.8614 0.8614 0.8614 0.8614 0.8614
0.44483 2378661 0.0 0.8613 0.8613 0.8613 0.8613 0.8613 0.8613 0.8613
0.44493 2378233 0.0 0.8612 0.8612 0.8612 0.8612 0.8612 0.8612 0.8612
0.44503 2377805 0.0 0.8612 0.8612 0.8612 0.8612 0.8612 0.8612 0.8612
0.44513 2377377 0.0 0.8611 0.8611 0.8611 0.8611 0.8611 0.8611 0.8611
0.44523 2376949 0.0 0.8610 0.8610 0.8610 0.8610 0.8610 0.8610 0.8610
0.44533 2376522 0.0 0.8610 0.8610 0.8610 0.8610 0.8610 0.8610 0.8610
0.44543 2376094 0.0 0.8609 0.8609 0.8609 0.8609 0.8609 0.8609 0.8609
0.44553 2375666 0.0 0.8608 0.8608 0.8608 0.8608 0.8608 0.8608 0.8608
0.44563 2375238 0.0 0.8608 0.8608 0.8608 0.8608 0.8608 0.8608 0.8608
0.44573 2374810 0.0 0.8607 0.8607 0.8607 0.8607 0.8607 0.8607 0.8607
0.44583 2374382 0.0 0.8606 0.8606 0.8606 0.8606 0.8606 0.8606 0.8606
0.44593 2373954 0.0 0.8605 0.8605 0.8605 0.8605 0.8605 0.8605 0.8605
0.44603 2373526 0.0 0.8605 0.8605 0.8605 0.8605 0.8605 0.8605 0.8605
0.44613 2373098 0.0 0.8604 0.8604 0.8604 0.8604 0.8604 0.8604 0.8604
0.44623 2372670 0.0 0.8603 0.8603 0.8603 0.8603 0.8603 0.8603 0.8603
0.44633 2372242 0.0 0.8603 0.8603 0.8603 0.8603 0.8603 0.8603 0.8603
0.44643 2371814 0.0 0.8602 0.8602 0.8602 0.8602 0.8602 0.8602 0.8602
0.44653 2371386 0.0 0.8601 0.8601 0.8601 0.8601 0.8601 0.8601 0.8601
0.44663 2370958 0.0 0.8601 0.8601 0.8601 0.8601 0.8601 0.8601 0.8601
0.44673 2370530 0.0 0.8600 0.8600 0.8600 0.8600 0.8600 0.8600 0.8600
0.44683 2370102 0.0 0.8599 0.8599 0.8599 0.8599 0.8599 0.8599 0.8599
0.44693 2369674 0.0 0.8598 0.8598 0.8598 0.8598 0.8598 0.8598 0.8598
0.44703 2369246 0.0 0.8598 0.8598 0.8598 0.8598 0.8598 0.8598 0.8598
0.44713 2368818 0.0 0.8597 0.8597 0.8597 0.8597 0.8597 0.8597 0.8597
0.44722 2368390 0.0 0.8596 0.8596 0.8596 0.8596 0.8596 0.8596 0.8596
0.44732 2367962 0.0 0.8596 0.8596 0.8596 0.8596 0.8596 0.8596 0.8596
0.44742 2367534 0.0 0.8595 0.8595 0.8595 0.8595 0.8595 0.8595 0.8595
0.44752 2367106 0.0 0.8594 0.8594 0.8594 0.8594 0.8594 0.8594 0.8594
0.44762 2366678 0.0 0.8594 0.8594 0.8594 0.8594 0.8594 0.8594 0.8594
0.44772 2366250 0.0 0.8593 0.8593 0.8593 0.8593 0.8593 0.8593 0.8593
0.44782 2365822 0.0 0.8592 0.8592 0.8592 0.8592 0.8592 0.8592 0.8592
0.44792 2365394 0.0 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591
0.44802 2364966 0.0 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591
0.44812 2364538 0.0 0.8590 0.8590 0.8590 0.8590 0.8590 0.8590 0.8590
0.44822 2364109 0.0 0.8589 0.8589 0.8589 0.8589 0.8589 0.8589 0.8589
0.44832 2363681 0.0 0.8589 0.8589 0.8589 0.8589 0.8589 0.8589 0.8589
0.44842 2363253 0.0 0.8588 0.8588 0.8588 0.8588 0.8588 0.8588 0.8588
0.44852 2362825 0.0 0.8587 0.8587 0.8587 0.8587 0.8587 0.8587 0.8587
0.44862 2362397 0.0 0.8586 0.8586 0.8586 0.8586 0.8586 0.8586 0.8586
0.44872 2361970 0.0 0.8586 0.8586 0.8586 0.8586 0.8586 0.8586 0.8586
0.44882 2361542 0.0 0.8585 0.8585 0.8585 0.8585 0.8585 0.8585 0.8585
0.44892 2361114 0.0 0.8584 0.8584 0.8584 0.8584 0.8584 0.8584 0.8584
0.44902 2360686 0.0 0.8584 0.8584 0.8584 0.8584 0.8584 0.8584 0.8584
0.44912 2360258 0.0 0.8583 0.8583 0.8583 0.8583 0.8583 0.8583 0.8583
0.44922 2359830 0.0 0.8582 0.8582 0.8582 0.8582 0.8582 0.8582 0.8582
0.44932 2359402 0.0 0.8581 0.8581 0.8581 0.8581 0.8581 0.8581 0.8581
0.44942 2358974 0.0 0.8581 0.8581 0.8581 0.8581 0.8581 0.8581 0.8581
0.44952 2358546 0.0 0.8580 0.8580 0.8580 0.8580 0.8580 0.8580 0.8580
0.44962 2358118 0.0 0.8579 0.8579 0.8579 0.8579 0.8579 0.8579 0.8579
0.44972 2357690 0.0 0.8579 0.8579 0.8579 0.8579 0.8579 0.8579 0.8579
0.44982 2357262 0.0 0.8578 0.8578 0.8578 0.8578 0.8578 0.8578 0.8578
0.44992 2356834 0.0 0.8577 0.8577 0.8577 0.8577 0.8577 0.8577 0.8577
0.45002 2356406 0.0 0.8577 0.8577 0.8577 0.8577 0.8577 0.8577 0.8577
0.45012 2355978 0.0 0.8576 0.8576 0.8576 0.8576 0.8576 0.8576 0.8576
0.45022 2355550 0.0 0.8575 0.8575 0.8575 0.8575 0.8575 0.8575 0.8575
0.45032 2355122 0.0 0.8574 0.8574 0.8574 0.8574 0.8574 0.8574 0.8574
0.45042 2354694 0.0 0.8574 0.8574 0.8574 0.8574 0.8574 0.8574 0.8574
0.45052 2354266 0.0 0.8573 0.8573 0.8573 0.8573 0.8573 0.8573 0.8573
0.45062 2353838 0.0 0.8572 0.8572 0.8572 0.8572 0.8572 0.8572 0.8572
0.45072 2353410 0.0 0.8572 0.8572 0.8572 0.8572 0.8572 0.8572 0.8572
0.45082 2352982 0.0 0.8571 0.8571 0.8571 0.8571 0.8571 0.8571 0.8571
0.45092 2352554 0.0 0.8570 0.8570 0.8570 0.8570 0.8570 0.8570 0.8570
0.45102 2352126 0.0 0.8569 0.8569 0.8569 0.8569 0.8569 0.8569 0.8569
0.45112 2351698 0.0 0.8569 0.8569 0.8569 0.8569 0.8569 0.8569 0.8569
0.45122 2351270 0.0 0.8568 0.8568 0.8568 0.8568 0.8568 0.8568 0.8568
0.45132 2350842 0.0 0.8567 0.8567 0.8567 0.8567 0.8567 0.8567 0.8567
0.45142 2350414 0.0 0.8567 0.8567 0.8567 0.8567 0.8567 0.8567 0.8567
0.45152 2349986 0.0 0.8566 0.8566 0.8566 0.8566 0.8566 0.8566 0.8566
0.45162 2349558 0.0 0.8565 0.8565 0.8565 0.8565 0.8565 0.8565 0.8565
0.45172 2349129 0.0 0.8564 0.8564 0.8564 0.8564 0.8564 0.8564 0.8564
0.45182 2348701 0.0 0.8564 0.8564 0.8564 0.8564 0.8564 0.8564 0.8564
0.45192 2348273 0.0 0.8563 0.8563 0.8563 0.8563 0.8563 0.8563 0.8563
0.45202 2347845 0.0 0.8562 0.8562 0.8562 0.8562 0.8562 0.8562 0.8562
0.45212 2347418 0.0 0.8562 0.8562 0.8562 0.8562 0.8562 0.8562 0.8562
0.45222 2346990 0.0 0.8561 0.8561 0.8561 0.8561 0.8561 0.8561 0.8561
0.45232 2346562 0.0 0.8560 0.8560 0.8560 0.8560 0.8560 0.8560 0.8560
0.45242 2346134 0.0 0.8559 0.8559 0.8559 0.8559 0.8559 0.8559 0.8559
0.45252 2345706 0.0 0.8559 0.8559 0.8559 0.8559 0.8559 0.8559 0.8559
0.45262 2345278 0.0 0.8558 0.8558 0.8558 0.8558 0.8558 0.8558 0.8558
0.45272 2344850 0.0 0.8557 0.8557 0.8557 0.8557 0.8557 0.8557 0.8557
0.45282 2344422 0.0 0.8557 0.8557 0.8557 0.8557 0.8557 0.8557 0.8557
0.45292 2343994 0.0 0.8556 0.8556 0.8556 0.8556 0.8556 0.8556 0.8556
0.45302 2343566 0.0 0.8555 0.8555 0.8555 0.8555 0.8555 0.8555 0.8555
0.45312 2343138 0.0 0.8554 0.8554 0.8554 0.8554 0.8554 0.8554 0.8554
0.45322 2342710 0.0 0.8554 0.8554 0.8554 0.8554 0.8554 0.8554 0.8554
0.45332 2342282 0.0 0.8553 0.8553 0.8553 0.8553 0.8553 0.8553 0.8553
0.45342 2341854 0.0 0.8552 0.8552 0.8552 0.8552 0.8552 0.8552 0.8552
0.45352 2341426 0.0 0.8552 0.8552 0.8552 0.8552 0.8552 0.8552 0.8552
0.45362 2340998 0.0 0.8551 0.8551 0.8551 0.8551 0.8551 0.8551 0.8551
0.45372 2340570 0.0 0.8550 0.8550 0.8550 0.8550 0.8550 0.8550 0.8550
0.45382 2340142 0.0 0.8549 0.8549 0.8549 0.8549 0.8549 0.8549 0.8549
0.45392 2339714 0.0 0.8549 0.8549 0.8549 0.8549 0.8549 0.8549 0.8549
0.45402 2339286 0.0 0.8548 0.8548 0.8548 0.8548 0.8548 0.8548 0.8548
0.45412 2338858 0.0 0.8547 0.8547 0.8547 0.8547 0.8547 0.8547 0.8547
0.45422 2338430 0.0 0.8546 0.8546 0.8546 0.8546 0.8546 0.8546 0.8546
0.45432 2338002 0.0 0.8546 0.8546 0.8546 0.8546 0.8546 0.8546 0.8546
