"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.26312 0.3496 0.3496
0.26322 0.3502 0.3502
0.26332 0.3502 0.3502
0.26342 0.3503 0.3503
0.26352 0.3502 0.3502
0.26362 0.3508 0.3508
0.26372 0.3508 0.3508
0.26382 0.3514 0.3514
0.26392 0.3508 0.3508
0.26402 0.3514 0.3514
0.26412 0.3520 0.3520
0.26422 0.3514 0.3514
0.26432 0.3521 0.3521
0.26442 0.3520 0.3520
0.26452 0.3526 0.3526
0.26462 0.3520 0.3520
0.26472 0.3526 0.3526
0.26482 0.3532 0.3532
0.26492 0.3526 0.3526
0.26502 0.3532 0.3532
0.26512 0.3533 0.3533
0.26522 0.3538 0.3538
0.26532 0.3538 0.3538
0.26542 0.3538 0.3538
0.26552 0.3538 0.3538
0.26562 0.3544 0.3544
0.26572 0.3544 0.3544
0.26582 0.3544 0.3544
0.26592 0.3550 0.3550
0.26602 0.3551 0.3551
0.26612 0.3550 0.3550
0.26622 0.3556 0.3556
0.26632 0.3556 0.3556
0.26642 0.3556 0.3556
0.26652 0.3556 0.3556
0.26662 0.3562 0.3562
0.26672 0.3562 0.3562
0.26682 0.3569 0.3569
0.26692 0.3568 0.3568
0.26702 0.3568 0.3568
0.26712 0.3568 0.3568
0.26722 0.3568 0.3568
0.26732 0.3574 0.3574
0.26742 0.3580 0.3580
0.26752 0.3574 0.3574
0.26762 0.3580 0.3580
0.26772 0.3581 0.3581
0.26782 0.3580 0.3580
0.26792 0.3586 0.3586
0.26802 0.3586 0.3586
0.26812 0.3586 0.3586
0.26822 0.3586 0.3586
0.26832 0.3592 0.3592
0.26841 0.3592 0.3592
0.26851 0.3598 0.3598
0.26861 0.3599 0.3599
0.26871 0.3598 0.3598
0.26881 0.3598 0.3598
0.26891 0.3604 0.3604
0.26901 0.3604 0.3604
0.26911 0.3604 0.3604
0.26921 0.3610 0.3610
0.26931 0.3610 0.3610
0.26941 0.3611 0.3611
0.26951 0.3610 0.3610
0.26961 0.3616 0.3616
0.26971 0.3616 0.3616
0.26981 0.3616 0.3616
0.26991 0.3622 0.3622
0.27001 0.3622 0.3622
0.27011 0.3622 0.3622
0.27021 0.3628 0.3628
0.27031 0.3629 0.3629
0.27041 0.3628 0.3628
0.27051 0.3628 0.3628
0.27061 0.3634 0.3634
0.27071 0.3634 0.3634
0.27081 0.3634 0.3634
0.27091 0.3640 0.3640
0.27101 0.3640 0.3640
0.27111 0.3641 0.3641
0.27121 0.3646 0.3646
0.27131 0.3640 0.3640
0.27141 0.3652 0.3652
0.27151 0.3646 0.3646
0.27161 0.3652 0.3652
0.27171 0.3652 0.3652
0.27181 0.3652 0.3652
0.27191 0.3658 0.3658
0.27201 0.3659 0.3659
0.27211 0.3658 0.3658
0.27221 0.3663 0.3663
0.27231 0.3663 0.3663
0.27241 0.3663 0.3663
0.27251 0.3663 0.3663
0.27261 0.3669 0.3669
0.27271 0.3669 0.3669
0.27281 0.3677 0.3677
0.27291 0.3669 0.3669
0.27301 0.3675 0.3675
0.27311 0.3675 0.3675
0.27321 0.3681 0.3681
0.27331 0.3681 0.3681
0.27341 0.3681 0.3681
0.27351 0.3681 0.3681
0.27361 0.3687 0.3687
0.27371 0.3688 0.3688
0.27381 0.3687 0.3687
0.27391 0.3693 0.3693
0.27401 0.3693 0.3693
0.27411 0.3693 0.3693
0.27421 0.3693 0.3693
0.27431 0.3699 0.3699
0.27441 0.3699 0.3699
0.27451 0.3706 0.3706
0.27461 0.3699 0.3699
0.27471 0.3705 0.3705
0.27481 0.3711 0.3711
0.27491 0.3705 0.3705
0.27501 0.3711 0.3711
0.27511 0.3717 0.3717
0.27521 0.3711 0.3711
0.27531 0.3717 0.3717
0.27541 0.3718 0.3718
0.27551 0.3723 0.3723
0.27561 0.3717 0.3717
0.27571 0.3723 0.3723
0.27581 0.3723 0.3723
0.27591 0.3729 0.3729
0.27601 0.3729 0.3729
0.27611 0.3729 0.3729
0.27621 0.3736 0.3736
0.27631 0.3735 0.3735
0.27641 0.3735 0.3735
0.27651 0.3735 0.3735
0.27661 0.3741 0.3741
0.27671 0.3741 0.3741
0.27681 0.3741 0.3741
0.27691 0.3747 0.3747
0.27701 0.3747 0.3747
0.27711 0.3748 0.3748
0.27721 0.3753 0.3753
0.27731 0.3753 0.3753
0.27741 0.3753 0.3753
0.27751 0.3753 0.3753
0.27761 0.3759 0.3759
0.27771 0.3759 0.3759
0.27780 0.3765 0.3765
0.27790 0.3759 0.3759
0.27800 0.3766 0.3766
0.27810 0.3771 0.3771
0.27820 0.3765 0.3765
0.27830 0.3771 0.3771
0.27840 0.3777 0.3777
0.27850 0.3771 0.3771
0.27860 0.3777 0.3777
0.27870 0.3777 0.3777
0.27880 0.3784 0.3784
0.27890 0.3777 0.3777
0.27900 0.3783 0.3783
0.27910 0.3789 0.3789
0.27920 0.3783 0.3783
0.27930 0.3789 0.3789
0.27940 0.3795 0.3795
0.27950 0.3789 0.3789
0.27960 0.3795 0.3795
0.27970 0.3802 0.3802
0.27980 0.3795 0.3795
0.27990 0.3801 0.3801
0.28000 0.3801 0.3801
0.28010 0.3807 0.3807
0.28020 0.3801 0.3801
0.28030 0.3807 0.3807
0.28040 0.3813 0.3813
0.28050 0.3814 0.3814
0.28060 0.3813 0.3813
0.28070 0.3813 0.3813
0.28080 0.3813 0.3813
0.28090 0.3819 0.3819
0.28100 0.3825 0.3825
0.28110 0.3819 0.3819
0.28120 0.3825 0.3825
0.28130 0.3825 0.3825
0.28140 0.3826 0.3826
0.28150 0.3831 0.3831
0.28160 0.3831 0.3831
0.28170 0.3831 0.3831
0.28180 0.3837 0.3837
0.28190 0.3837 0.3837
0.28200 0.3837 0.3837
0.28210 0.3842 0.3842
0.28220 0.3844 0.3844
0.28230 0.3842 0.3842
0.28240 0.3842 0.3842
0.28250 0.3848 0.3848
0.28260 0.3848 0.3848
0.28270 0.3848 0.3848
0.28280 0.3854 0.3854
0.28290 0.3854 0.3854
0.28300 0.3854 0.3854
0.28310 0.3862 0.3862
0.28320 0.3860 0.3860
0.28330 0.3860 0.3860
0.28340 0.3860 0.3860
0.28350 0.3866 0.3866
0.28360 0.3866 0.3866
0.28370 0.3872 0.3872
0.28380 0.3872 0.3872
0.28390 0.3873 0.3873
0.28400 0.3872 0.3872
0.28410 0.3878 0.3878
0.28420 0.3878 0.3878
0.28430 0.3878 0.3878
0.28440 0.3884 0.3884
0.28450 0.3884 0.3884
0.28460 0.3884 0.3884
0.28470 0.3884 0.3884
0.28480 0.3891 0.3891
0.28490 0.3890 0.3890
0.28500 0.3896 0.3896
0.28510 0.3896 0.3896
0.28520 0.3896 0.3896
0.28530 0.3896 0.3896
0.28540 0.3902 0.3902
0.28550 0.3902 0.3902
0.28560 0.3903 0.3903
0.28570 0.3908 0.3908
0.28580 0.3908 0.3908
0.28590 0.3908 0.3908
0.28600 0.3908 0.3908
0.28610 0.3914 0.3914
0.28620 0.3914 0.3914
0.28630 0.3920 0.3920
0.28640 0.3914 0.3914
0.28650 0.3921 0.3921
0.28660 0.3926 0.3926
0.28670 0.3920 0.3920
0.28680 0.3926 0.3926
0.28690 0.3932 0.3932
0.28700 0.3926 0.3926
0.28710 0.3932 0.3932
0.28719 0.3938 0.3938
0.28729 0.3932 0.3932
0.28739 0.3939 0.3939
0.28749 0.3938 0.3938
0.28759 0.3944 0.3944
0.28769 0.3938 0.3938
0.28779 0.3950 0.3950
0.28789 0.3944 0.3944
0.28799 0.3950 0.3950
0.28809 0.3950 0.3950
0.28819 0.3951 0.3951
0.28829 0.3956 0.3956
0.28839 0.3956 0.3956
0.28849 0.3956 0.3956
0.28859 0.3962 0.3962
0.28869 0.3962 0.3962
0.28879 0.3962 0.3962
0.28889 0.3962 0.3962
0.28899 0.3968 0.3968
0.28909 0.3969 0.3969
0.28919 0.3974 0.3974
0.28929 0.3968 0.3968
0.28939 0.3974 0.3974
0.28949 0.3980 0.3980
0.28959 0.3974 0.3974
0.28969 0.3980 0.3980
0.28979 0.3986 0.3986
0.28989 0.3981 0.3981
0.28999 0.3986 0.3986
0.29009 0.3986 0.3986
0.29019 0.3992 0.3992
0.29029 0.3986 0.3986
0.29039 0.3992 0.3992
0.29049 0.3998 0.3998
0.29059 0.3992 0.3992
0.29069 0.3998 0.3998
0.29079 0.3999 0.3999
0.29089 0.4004 0.4004
0.29099 0.4004 0.4004
0.29109 0.4004 0.4004
0.29119 0.4010 0.4010
0.29129 0.4004 0.4004
0.29139 0.4016 0.4016
0.29149 0.4010 0.4010
0.29159 0.4017 0.4017
0.29169 0.4016 0.4016
0.29179 0.4016 0.4016
0.29189 0.4021 0.4021
0.29199 0.4021 0.4021
0.29209 0.4021 0.4021
0.29219 0.4021 0.4021
0.29229 0.4027 0.4027
0.29239 0.4027 0.4027
0.29249 0.4035 0.4035
0.29259 0.4033 0.4033
0.29269 0.4033 0.4033
0.29279 0.4033 0.4033
0.29289 0.4039 0.4039
0.29299 0.4039 0.4039
0.29309 0.4039 0.4039
0.29319 0.4045 0.4045
0.29329 0.4047 0.4047
0.29339 0.4045 0.4045
0.29349 0.4051 0.4051
0.29359 0.4051 0.4051
0.29369 0.4051 0.4051
0.29379 0.4051 0.4051
0.29389 0.4057 0.4057
0.29399 0.4057 0.4057
0.29409 0.4063 0.4063
0.29419 0.4058 0.4058
0.29429 0.4063 0.4063
0.29439 0.4069 0.4069
0.29449 0.4063 0.4063
0.29459 0.4069 0.4069
0.29469 0.4069 0.4069
0.29479 0.4075 0.4075
0.29489 0.4075 0.4075
0.29499 0.4076 0.4076
0.29509 0.4075 0.4075
0.29519 0.4081 0.4081
0.29529 0.4081 0.4081
0.29539 0.4087 0.4087
0.29549 0.4081 0.4081
0.29559 0.4087 0.4087
0.29569 0.4087 0.4087
0.29579 0.4093 0.4093
0.29589 0.4094 0.4094
0.29599 0.4093 0.4093
0.29609 0.4099 0.4099
0.29619 0.4093 0.4093
0.29629 0.4099 0.4099
0.29639 0.4105 0.4105
0.29649 0.4105 0.4105
0.29658 0.4105 0.4105
0.29668 0.4105 0.4105
0.29678 0.4112 0.4112
0.29688 0.4105 0.4105
0.29698 0.4117 0.4117
0.29708 0.4111 0.4111
0.29718 0.4117 0.4117
0.29728 0.4117 0.4117
0.29738 0.4123 0.4123
0.29748 0.4117 0.4117
0.29758 0.4124 0.4124
0.29768 0.4129 0.4129
0.29778 0.4129 0.4129
0.29788 0.4123 0.4123
0.29798 0.4135 0.4135
0.29808 0.4129 0.4129
0.29818 0.4135 0.4135
0.29828 0.4135 0.4135
0.29838 0.4141 0.4141
0.29848 0.4142 0.4142
0.29858 0.4141 0.4141
0.29868 0.4141 0.4141
0.29878 0.4147 0.4147
0.29888 0.4147 0.4147
0.29898 0.4147 0.4147
0.29908 0.4153 0.4153
0.29918 0.4153 0.4153
0.29928 0.4154 0.4154
0.29938 0.4159 0.4159
0.29948 0.4159 0.4159
0.29958 0.4159 0.4159
0.29968 0.4159 0.4159
0.29978 0.4165 0.4165
0.29988 0.4165 0.4165
0.29998 0.4165 0.4165
0.30008 0.4171 0.4171
0.30018 0.4172 0.4172
0.30028 0.4171 0.4171
0.30038 0.4177 0.4177
0.30048 0.4171 0.4171
0.30058 0.4183 0.4183
0.30068 0.4177 0.4177
0.30078 0.4183 0.4183
0.30088 0.4183 0.4183
0.30098 0.4184 0.4184
0.30108 0.4189 0.4189
0.30118 0.4189 0.4189
0.30128 0.4189 0.4189
0.30138 0.4195 0.4195
0.30148 0.4195 0.4195
0.30158 0.4195 0.4195
0.30168 0.4200 0.4200
0.30178 0.4200 0.4200
0.30188 0.4202 0.4202
0.30198 0.4200 0.4200
0.30208 0.4206 0.4206
0.30218 0.4206 0.4206
0.30228 0.4206 0.4206
0.30238 0.4212 0.4212
0.30248 0.4212 0.4212
0.30258 0.4212 0.4212
0.30268 0.4220 0.4220
0.30278 0.4212 0.4212
0.30288 0.4224 0.4224
0.30298 0.4218 0.4218
0.30308 0.4224 0.4224
0.30318 0.4224 0.4224
0.30328 0.4224 0.4224
0.30338 0.4230 0.4230
0.30348 0.4230 0.4230
0.30358 0.4232 0.4232
0.30368 0.4236 0.4236
0.30378 0.4230 0.4230
0.30388 0.4242 0.4242
0.30398 0.4236 0.4236
0.30408 0.4242 0.4242
0.30418 0.4242 0.4242
0.30428 0.4242 0.4242
0.30438 0.4249 0.4249
0.30448 0.4248 0.4248
0.30458 0.4248 0.4248
0.30468 0.4254 0.4254
0.30478 0.4254 0.4254
0.30488 0.4254 0.4254
0.30498 0.4260 0.4260
0.30508 0.4260 0.4260
0.30518 0.4260 0.4260
0.30528 0.4261 0.4261
0.30538 0.4266 0.4266
0.30548 0.4266 0.4266
0.30558 0.4266 0.4266
0.30568 0.4272 0.4272
0.30578 0.4272 0.4272
0.30588 0.4272 0.4272
0.30598 0.4278 0.4278
0.30607 0.4278 0.4278
0.30617 0.4279 0.4279
0.30627 0.4284 0.4284
0.30637 0.4278 0.4278
0.30647 0.4290 0.4290
0.30657 0.4284 0.4284
0.30667 0.4290 0.4290
0.30677 0.4290 0.4290
0.30687 0.4290 0.4290
0.30697 0.4297 0.4297
0.30707 0.4296 0.4296
0.30717 0.4296 0.4296
0.30727 0.4302 0.4302
0.30737 0.4302 0.4302
0.30747 0.4302 0.4302
0.30757 0.4302 0.4302
0.30767 0.4308 0.4308
0.30777 0.4308 0.4308
0.30787 0.4315 0.4315
0.30797 0.4308 0.4308
0.30807 0.4314 0.4314
0.30817 0.4320 0.4320
0.30827 0.4314 0.4314
0.30837 0.4320 0.4320
0.30847 0.4320 0.4320
0.30857 0.4326 0.4326
0.30867 0.4327 0.4327
0.30877 0.4326 0.4326
0.30887 0.4332 0.4332
0.30897 0.4326 0.4326
0.30907 0.4332 0.4332
0.30917 0.4338 0.4338
0.30927 0.4332 0.4332
0.30937 0.4338 0.4338
0.30947 0.4344 0.4344
0.30957 0.4339 0.4339
0.30967 0.4344 0.4344
0.30977 0.4350 0.4350
0.30987 0.4344 0.4344
0.30997 0.4350 0.4350
0.31007 0.4350 0.4350
0.31017 0.4350 0.4350
0.31027 0.4356 0.4356
0.31037 0.4357 0.4357
0.31047 0.4356 0.4356
0.31057 0.4362 0.4362
0.31067 0.4362 0.4362
0.31077 0.4362 0.4362
0.31087 0.4368 0.4368
0.31097 0.4362 0.4362
0.31107 0.4374 0.4374
0.31117 0.4368 0.4368
0.31127 0.4375 0.4375
0.31137 0.4374 0.4374
0.31147 0.4374 0.4374
0.31157 0.4379 0.4379
0.31167 0.4379 0.4379
0.31177 0.4379 0.4379
0.31187 0.4385 0.4385
0.31197 0.4385 0.4385
0.31207 0.4387 0.4387
0.31217 0.4391 0.4391
0.31227 0.4391 0.4391
0.31237 0.4391 0.4391
0.31247 0.4397 0.4397
0.31257 0.4397 0.4397
0.31267 0.4397 0.4397
0.31277 0.4397 0.4397
0.31287 0.4403 0.4403
0.31297 0.4405 0.4405
0.31307 0.4409 0.4409
0.31317 0.4403 0.4403
0.31327 0.4409 0.4409
0.31337 0.4415 0.4415
0.31347 0.4409 0.4409
0.31357 0.4415 0.4415
0.31367 0.4415 0.4415
0.31377 0.4423 0.4423
0.31387 0.4421 0.4421
0.31397 0.4421 0.4421
0.31407 0.4421 0.4421
0.31417 0.4427 0.4427
0.31427 0.4427 0.4427
0.31437 0.4427 0.4427
0.31447 0.4433 0.4433
0.31457 0.4433 0.4433
0.31467 0.4434 0.4434
0.31477 0.4439 0.4439
0.31487 0.4433 0.4433
0.31497 0.4445 0.4445
0.31507 0.4439 0.4439
0.31517 0.4445 0.4445
0.31527 0.4445 0.4445
0.31537 0.4445 0.4445
0.31546 0.4451 0.4451
0.31556 0.4452 0.4452
0.31566 0.4451 0.4451
0.31576 0.4457 0.4457
0.31586 0.4457 0.4457
0.31596 0.4457 0.4457
0.31606 0.4463 0.4463
0.31616 0.4463 0.4463
0.31626 0.4463 0.4463
0.31636 0.4464 0.4464
0.31646 0.4469 0.4469
0.31656 0.4469 0.4469
0.31666 0.4469 0.4469
0.31676 0.4475 0.4475
0.31686 0.4475 0.4475
0.31696 0.4475 0.4475
0.31706 0.4481 0.4481
0.31716 0.4481 0.4481
0.31726 0.4482 0.4482
0.31736 0.4487 0.4487
0.31746 0.4481 0.4481
0.31756 0.4493 0.4493
0.31766 0.4487 0.4487
0.31776 0.4493 0.4493
0.31786 0.4493 0.4493
0.31796 0.4493 0.4493
0.31806 0.4500 0.4500
0.31816 0.4499 0.4499
0.31826 0.4499 0.4499
0.31836 0.4505 0.4505
0.31846 0.4505 0.4505
0.31856 0.4505 0.4505
0.31866 0.4505 0.4505
0.31876 0.4511 0.4511
0.31886 0.4511 0.4511
0.31896 0.4518 0.4518
0.31906 0.4511 0.4511
0.31916 0.4523 0.4523
0.31926 0.4517 0.4517
0.31936 0.4523 0.4523
0.31946 0.4523 0.4523
0.31956 0.4523 0.4523
0.31966 0.4529 0.4529
0.31976 0.4530 0.4530
0.31986 0.4529 0.4529
0.31996 0.4529 0.4529
0.32006 0.4535 0.4535
0.32016 0.4535 0.4535
0.32026 0.4541 0.4541
0.32036 0.4541 0.4541
0.32046 0.4541 0.4541
0.32056 0.4541 0.4541
0.32066 0.4548 0.4548
0.32076 0.4547 0.4547
0.32086 0.4547 0.4547
0.32096 0.4553 0.4553
0.32106 0.4553 0.4553
0.32116 0.4553 0.4553
0.32126 0.4558 0.4558
0.32136 0.4558 0.4558
0.32146 0.4560 0.4560
0.32156 0.4558 0.4558
0.32166 0.4564 0.4564
0.32176 0.4564 0.4564
0.32186 0.4570 0.4570
0.32196 0.4570 0.4570
0.32206 0.4570 0.4570
0.32216 0.4570 0.4570
0.32226 0.4576 0.4576
0.32236 0.4578 0.4578
0.32246 0.4576 0.4576
0.32256 0.4582 0.4582
0.32266 0.4582 0.4582
0.32276 0.4582 0.4582
0.32286 0.4588 0.4588
0.32296 0.4588 0.4588
0.32306 0.4588 0.4588
0.32316 0.4588 0.4588
0.32326 0.4596 0.4596
0.32336 0.4600 0.4600
0.32346 0.4594 0.4594
0.32356 0.4600 0.4600
0.32366 0.4600 0.4600
0.32376 0.4600 0.4600
0.32386 0.4606 0.4606
0.32396 0.4606 0.4606
0.32406 0.4608 0.4608
0.32416 0.4612 0.4612
0.32426 0.4612 0.4612
0.32436 0.4612 0.4612
0.32446 0.4618 0.4618
0.32456 0.4618 0.4618
0.32466 0.4618 0.4618
0.32476 0.4624 0.4624
0.32485 0.4618 0.4618
0.32495 0.4631 0.4631
0.32505 0.4624 0.4624
0.32515 0.4630 0.4630
0.32525 0.4630 0.4630
0.32535 0.4630 0.4630
0.32545 0.4636 0.4636
0.32555 0.4636 0.4636
0.32565 0.4636 0.4636
0.32575 0.4643 0.4643
0.32585 0.4642 0.4642
0.32595 0.4642 0.4642
0.32605 0.4648 0.4648
0.32615 0.4642 0.4642
0.32625 0.4654 0.4654
0.32635 0.4648 0.4648
0.32645 0.4654 0.4654
0.32655 0.4654 0.4654
0.32665 0.4655 0.4655
0.32675 0.4660 0.4660
0.32685 0.4660 0.4660
0.32695 0.4660 0.4660
0.32705 0.4666 0.4666
0.32715 0.4666 0.4666
0.32725 0.4666 0.4666
0.32735 0.4666 0.4666
0.32745 0.4673 0.4673
0.32755 0.4672 0.4672
0.32765 0.4678 0.4678
0.32775 0.4678 0.4678
0.32785 0.4678 0.4678
0.32795 0.4678 0.4678
0.32805 0.4684 0.4684
0.32815 0.4684 0.4684
0.32825 0.4684 0.4684
0.32835 0.4691 0.4691
0.32845 0.4690 0.4690
0.32855 0.4690 0.4690
0.32865 0.4690 0.4690
0.32875 0.4696 0.4696
0.32885 0.4702 0.4702
0.32895 0.4696 0.4696
0.32905 0.4702 0.4702
0.32915 0.4703 0.4703
0.32925 0.4708 0.4708
0.32935 0.4708 0.4708
0.32945 0.4708 0.4708
0.32955 0.4708 0.4708
0.32965 0.4714 0.4714
0.32975 0.4714 0.4714
0.32985 0.4714 0.4714
0.32995 0.4720 0.4720
0.33005 0.4721 0.4721
0.33015 0.4726 0.4726
0.33025 0.4720 0.4720
0.33035 0.4726 0.4726
0.33045 0.4726 0.4726
0.33055 0.4732 0.4732
0.33065 0.4732 0.4732
0.33075 0.4732 0.4732
0.33085 0.4739 0.4739
0.33095 0.4737 0.4737
0.33105 0.4737 0.4737
0.33115 0.4737 0.4737
0.33125 0.4743 0.4743
0.33135 0.4743 0.4743
0.33145 0.4743 0.4743
0.33155 0.4749 0.4749
0.33165 0.4749 0.4749
0.33175 0.4757 0.4757
0.33185 0.4749 0.4749
0.33195 0.4755 0.4755
0.33205 0.4755 0.4755
0.33215 0.4761 0.4761
0.33225 0.4761 0.4761
0.33235 0.4761 0.4761
0.33245 0.4767 0.4767
0.33255 0.4767 0.4767
0.33265 0.4769 0.4769
0.33275 0.4767 0.4767
0.33285 0.4773 0.4773
0.33295 0.4773 0.4773
0.33305 0.4779 0.4779
0.33315 0.4773 0.4773
0.33325 0.4779 0.4779
0.33335 0.4785 0.4785
0.33345 0.4781 0.4781
0.33355 0.4785 0.4785
0.33365 0.4791 0.4791
0.33375 0.4785 0.4785
0.33385 0.4791 0.4791
0.33395 0.4797 0.4797
0.33405 0.4791 0.4791
0.33415 0.4797 0.4797
0.33424 0.4803 0.4803
0.33434 0.4799 0.4799
0.33444 0.4803 0.4803
0.33454 0.4809 0.4809
0.33464 0.4803 0.4803
0.33474 0.4809 0.4809
0.33484 0.4809 0.4809
0.33494 0.4815 0.4815
0.33504 0.4815 0.4815
0.33514 0.4816 0.4816
0.33524 0.4815 0.4815
0.33534 0.4821 0.4821
0.33544 0.4821 0.4821
0.33554 0.4827 0.4827
0.33564 0.4821 0.4821
0.33574 0.4827 0.4827
0.33584 0.4833 0.4833
0.33594 0.4827 0.4827
0.33604 0.4834 0.4834
0.33614 0.4839 0.4839
0.33624 0.4833 0.4833
0.33634 0.4839 0.4839
0.33644 0.4839 0.4839
0.33654 0.4845 0.4845
0.33664 0.4845 0.4845
0.33674 0.4845 0.4845
0.33684 0.4846 0.4846
0.33694 0.4851 0.4851
0.33704 0.4851 0.4851
0.33714 0.4857 0.4857
0.33724 0.4857 0.4857
0.33734 0.4857 0.4857
0.33744 0.4857 0.4857
0.33754 0.4863 0.4863
0.33764 0.4863 0.4863
0.33774 0.4864 0.4864
0.33784 0.4869 0.4869
0.33794 0.4869 0.4869
0.33804 0.4869 0.4869
0.33814 0.4875 0.4875
0.33824 0.4875 0.4875
0.33834 0.4875 0.4875
0.33844 0.4881 0.4881
0.33854 0.4882 0.4882
0.33864 0.4881 0.4881
0.33874 0.4887 0.4887
0.33884 0.4887 0.4887
0.33894 0.4887 0.4887
0.33904 0.4893 0.4893
0.33914 0.4893 0.4893
0.33924 0.4893 0.4893
0.33934 0.4893 0.4893
0.33944 0.4900 0.4900
0.33954 0.4899 0.4899
0.33964 0.4899 0.4899
0.33974 0.4905 0.4905
0.33984 0.4905 0.4905
0.33994 0.4911 0.4911
0.34004 0.4905 0.4905
0.34014 0.4911 0.4911
0.34024 0.4912 0.4912
0.34034 0.4916 0.4916
0.34044 0.4916 0.4916
0.34054 0.4916 0.4916
0.34064 0.4922 0.4922
0.34074 0.4922 0.4922
0.34084 0.4922 0.4922
0.34094 0.4928 0.4928
0.34104 0.4928 0.4928
0.34114 0.4930 0.4930
0.34124 0.4928 0.4928
0.34134 0.4934 0.4934
0.34144 0.4934 0.4934
0.34154 0.4940 0.4940
0.34164 0.4940 0.4940
0.34174 0.4940 0.4940
0.34184 0.4940 0.4940
0.34194 0.4946 0.4946
0.34204 0.4948 0.4948
0.34214 0.4952 0.4952
0.34224 0.4952 0.4952
0.34234 0.4952 0.4952
0.34244 0.4952 0.4952
0.34254 0.4958 0.4958
0.34264 0.4958 0.4958
0.34274 0.4964 0.4964
0.34284 0.4960 0.4960
0.34294 0.4964 0.4964
0.34304 0.4970 0.4970
0.34314 0.4970 0.4970
0.34324 0.4970 0.4970
0.34334 0.4970 0.4970
0.34344 0.4976 0.4976
0.34354 0.4976 0.4976
0.34364 0.4976 0.4976
0.34373 0.4984 0.4984
0.34383 0.4982 0.4982
0.34393 0.4982 0.4982
0.34403 0.4988 0.4988
0.34413 0.4988 0.4988
0.34423 0.4988 0.4988
0.34433 0.4994 0.4994
0.34443 0.4994 0.4994
0.34453 0.4996 0.4996
0.34463 0.5000 0.5000
0.34473 0.5000 0.5000
0.34483 0.5000 0.5000
0.34493 0.5000 0.5000
0.34503 0.5006 0.5006
0.34513 0.5012 0.5012
0.34523 0.5006 0.5006
0.34533 0.5012 0.5012
0.34543 0.5013 0.5013
0.34553 0.5018 0.5018
0.34563 0.5018 0.5018
0.34573 0.5018 0.5018
0.34583 0.5018 0.5018
0.34593 0.5024 0.5024
0.34603 0.5024 0.5024
0.34613 0.5024 0.5024
0.34623 0.5031 0.5031
0.34633 0.5030 0.5030
0.34643 0.5036 0.5036
0.34653 0.5030 0.5030
0.34663 0.5036 0.5036
0.34673 0.5042 0.5042
0.34683 0.5036 0.5036
0.34693 0.5042 0.5042
0.34703 0.5042 0.5042
0.34713 0.5049 0.5049
0.34723 0.5048 0.5048
0.34733 0.5048 0.5048
0.34743 0.5054 0.5054
0.34753 0.5054 0.5054
0.34763 0.5054 0.5054
0.34773 0.5060 0.5060
0.34783 0.5060 0.5060
0.34793 0.5061 0.5061
0.34803 0.5060 0.5060
0.34813 0.5066 0.5066
0.34823 0.5072 0.5072
0.34833 0.5066 0.5066
0.34843 0.5072 0.5072
0.34853 0.5072 0.5072
0.34863 0.5078 0.5078
0.34873 0.5078 0.5078
0.34883 0.5079 0.5079
0.34893 0.5078 0.5078
0.34903 0.5084 0.5084
0.34913 0.5084 0.5084
0.34923 0.5089 0.5089
0.34933 0.5084 0.5084
0.34943 0.5095 0.5095
0.34953 0.5089 0.5089
0.34963 0.5097 0.5097
0.34973 0.5095 0.5095
0.34983 0.5095 0.5095
0.34993 0.5101 0.5101
0.35003 0.5101 0.5101
0.35013 0.5101 0.5101
0.35023 0.5107 0.5107
0.35033 0.5107 0.5107
0.35043 0.5107 0.5107
0.35053 0.5115 0.5115
0.35063 0.5113 0.5113
0.35073 0.5113 0.5113
0.35083 0.5113 0.5113
0.35093 0.5119 0.5119
0.35103 0.5119 0.5119
0.35113 0.5125 0.5125
0.35123 0.5125 0.5125
0.35133 0.5125 0.5125
0.35143 0.5127 0.5127
0.35153 0.5131 0.5131
0.35163 0.5131 0.5131
0.35173 0.5131 0.5131
0.35183 0.5137 0.5137
0.35193 0.5137 0.5137
0.35203 0.5143 0.5143
0.35213 0.5137 0.5137
0.35223 0.5145 0.5145
0.35233 0.5149 0.5149
0.35243 0.5143 0.5143
0.35253 0.5149 0.5149
0.35263 0.5155 0.5155
0.35273 0.5149 0.5149
0.35283 0.5155 0.5155
0.35293 0.5161 0.5161
0.35303 0.5155 0.5155
0.35312 0.5163 0.5163
0.35322 0.5161 0.5161
0.35332 0.5167 0.5167
0.35342 0.5167 0.5167
0.35352 0.5167 0.5167
0.35362 0.5167 0.5167
0.35372 0.5173 0.5173
0.35382 0.5173 0.5173
0.35392 0.5181 0.5181
0.35402 0.5179 0.5179
0.35412 0.5179 0.5179
0.35422 0.5179 0.5179
0.35432 0.5185 0.5185
0.35442 0.5185 0.5185
0.35452 0.5185 0.5185
0.35462 0.5191 0.5191
0.35472 0.5191 0.5191
0.35482 0.5192 0.5192
0.35492 0.5197 0.5197
0.35502 0.5197 0.5197
0.35512 0.5197 0.5197
0.35522 0.5203 0.5203
0.35532 0.5203 0.5203
0.35542 0.5203 0.5203
0.35552 0.5203 0.5203
0.35562 0.5210 0.5210
0.35572 0.5209 0.5209
0.35582 0.5215 0.5215
0.35592 0.5215 0.5215
0.35602 0.5215 0.5215
