"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.25822 0.2787 0.2787
0.25832 0.3104 0.3104
0.25842 0.2990 0.2990
0.25852 0.2937 0.2937
0.25862 0.3044 0.3044
0.25872 0.2949 0.2949
0.25882 0.2978 0.2978
0.25892 0.3051 0.3051
0.25902 0.2901 0.2901
0.25912 0.3039 0.3039
0.25922 0.2936 0.2936
0.25932 0.3003 0.3003
0.25942 0.3121 0.3121
0.25952 0.2776 0.2776
0.25962 0.3151 0.3151
0.25972 0.3009 0.3009
0.25982 0.2919 0.2919
0.25992 0.3021 0.3021
0.26002 0.2847 0.2847
0.26012 0.3194 0.3194
0.26022 0.3086 0.3086
0.26032 0.2866 0.2866
0.26042 0.3014 0.3014
0.26052 0.3027 0.3027
0.26062 0.3044 0.3044
0.26072 0.3003 0.3003
0.26082 0.2960 0.2960
0.26092 0.3027 0.3027
0.26102 0.2954 0.2954
0.26112 0.3033 0.3033
0.26122 0.3187 0.3187
0.26131 0.2854 0.2854
0.26141 0.3139 0.3139
0.26151 0.2842 0.2842
0.26161 0.3115 0.3115
0.26171 0.3134 0.3134
0.26181 0.2930 0.2930
0.26191 0.3212 0.3212
0.26201 0.2877 0.2877
0.26211 0.3087 0.3087
0.26221 0.3133 0.3133
0.26231 0.3003 0.3003
0.26241 0.3014 0.3014
0.26251 0.2901 0.2901
0.26261 0.3187 0.3187
0.26271 0.3080 0.3080
0.26281 0.2907 0.2907
0.26291 0.3062 0.3062
0.26301 0.3045 0.3045
0.26311 0.3038 0.3038
0.26321 0.3051 0.3051
0.26331 0.2978 0.2978
0.26341 0.3116 0.3116
0.26351 0.3145 0.3145
0.26361 0.2878 0.2878
0.26371 0.3151 0.3151
0.26381 0.2860 0.2860
0.26391 0.3104 0.3104
0.26401 0.3146 0.3146
0.26411 0.2966 0.2966
0.26421 0.3218 0.3218
0.26431 0.2913 0.2913
0.26441 0.3116 0.3116
0.26451 0.3151 0.3151
0.26461 0.2884 0.2884
0.26471 0.3175 0.3175
0.26481 0.2794 0.2794
0.26491 0.3271 0.3271
0.26501 0.3128 0.3128
0.26511 0.3002 0.3002
0.26521 0.3128 0.3128
0.26531 0.2895 0.2895
0.26541 0.3182 0.3182
0.26551 0.3056 0.3056
0.26561 0.3015 0.3015
0.26571 0.3157 0.3157
0.26581 0.2961 0.2961
0.26591 0.3086 0.3086
0.26601 0.3176 0.3176
0.26611 0.3008 0.3008
0.26621 0.3063 0.3063
0.26631 0.3008 0.3008
0.26641 0.3116 0.3116
0.26651 0.3181 0.3181
0.26661 0.2872 0.2872
0.26671 0.3229 0.3229
0.26681 0.2973 0.2973
0.26691 0.3157 0.3157
0.26701 0.3200 0.3200
0.26711 0.3068 0.3068
0.26721 0.3069 0.3069
0.26731 0.3139 0.3139
0.26741 0.3069 0.3069
0.26751 0.3050 0.3050
0.26761 0.2955 0.2955
0.26771 0.3151 0.3151
0.26781 0.3158 0.3158
0.26791 0.3074 0.3074
0.26800 0.3099 0.3099
0.26810 0.3044 0.3044
0.26820 0.3200 0.3200
0.26830 0.3181 0.3181
0.26840 0.2973 0.2973
0.26850 0.3223 0.3223
0.26860 0.3015 0.3015
0.26870 0.3151 0.3151
0.26880 0.3230 0.3230
0.26890 0.2925 0.2925
0.26900 0.3224 0.3224
0.26910 0.3008 0.3008
0.26920 0.3224 0.3224
0.26930 0.3181 0.3181
0.26940 0.2979 0.2979
0.26950 0.3253 0.3253
0.26960 0.2884 0.2884
0.26970 0.3324 0.3324
0.26980 0.3170 0.3170
0.26990 0.3014 0.3014
0.27000 0.3242 0.3242
0.27010 0.2925 0.2925
0.27020 0.3307 0.3307
0.27030 0.3092 0.3092
0.27040 0.3242 0.3242
0.27050 0.3205 0.3205
0.27060 0.3021 0.3021
0.27070 0.3295 0.3295
0.27080 0.3045 0.3045
0.27090 0.3259 0.3259
0.27100 0.3194 0.3194
0.27110 0.3062 0.3062
0.27120 0.3182 0.3182
0.27130 0.3020 0.3020
0.27140 0.3266 0.3266
0.27150 0.3181 0.3181
0.27160 0.3104 0.3104
0.27170 0.3241 0.3241
0.27180 0.3003 0.3003
0.27190 0.3259 0.3259
0.27200 0.3254 0.3254
0.27210 0.3110 0.3110
0.27220 0.3194 0.3194
0.27230 0.3068 0.3068
0.27240 0.3319 0.3319
0.27250 0.3020 0.3020
0.27260 0.3296 0.3296
0.27270 0.3229 0.3229
0.27280 0.3151 0.3151
0.27290 0.3242 0.3242
0.27300 0.3062 0.3062
0.27310 0.3307 0.3307
0.27320 0.3253 0.3253
0.27330 0.3110 0.3110
0.27340 0.3193 0.3193
0.27350 0.3134 0.3134
0.27360 0.3265 0.3265
0.27370 0.3200 0.3200
0.27380 0.3157 0.3157
0.27390 0.3242 0.3242
0.27400 0.3115 0.3115
0.27410 0.3218 0.3218
0.27420 0.3312 0.3312
0.27430 0.3057 0.3057
0.27440 0.3324 0.3324
0.27450 0.3087 0.3087
0.27460 0.3312 0.3312
0.27470 0.3325 0.3325
0.27479 0.3127 0.3127
0.27489 0.3301 0.3301
0.27499 0.3098 0.3098
0.27509 0.3355 0.3355
0.27519 0.3110 0.3110
0.27529 0.3301 0.3301
0.27539 0.3241 0.3241
0.27549 0.3104 0.3104
0.27559 0.3342 0.3342
0.27569 0.3104 0.3104
0.27579 0.3289 0.3289
0.27589 0.3152 0.3152
0.27599 0.3348 0.3348
0.27609 0.3331 0.3331
0.27619 0.3062 0.3062
0.27629 0.3403 0.3403
0.27639 0.3133 0.3133
0.27649 0.3457 0.3457
0.27659 0.3324 0.3324
0.27669 0.3069 0.3069
0.27679 0.3468 0.3468
0.27689 0.3122 0.3122
0.27699 0.3366 0.3366
0.27709 0.3110 0.3110
0.27719 0.3384 0.3384
0.27729 0.3343 0.3343
0.27739 0.3163 0.3163
0.27749 0.3385 0.3385
0.27759 0.3104 0.3104
0.27769 0.3331 0.3331
0.27779 0.3277 0.3277
0.27789 0.3343 0.3343
0.27799 0.3330 0.3330
0.27809 0.3116 0.3116
0.27819 0.3378 0.3378
0.27829 0.3164 0.3164
0.27839 0.3360 0.3360
0.27849 0.3230 0.3230
0.27859 0.3277 0.3277
0.27869 0.3313 0.3313
0.27879 0.3193 0.3193
0.27889 0.3385 0.3385
0.27899 0.3211 0.3211
0.27909 0.3337 0.3337
0.27919 0.3354 0.3354
0.27929 0.3164 0.3164
0.27939 0.3372 0.3372
0.27949 0.3188 0.3188
0.27959 0.3348 0.3348
0.27969 0.3206 0.3206
0.27979 0.3324 0.3324
0.27989 0.3463 0.3463
0.27999 0.3121 0.3121
0.28009 0.3439 0.3439
0.28019 0.3157 0.3157
0.28029 0.3403 0.3403
0.28039 0.3145 0.3145
0.28049 0.3403 0.3403
0.28059 0.3474 0.3474
0.28069 0.3134 0.3134
0.28079 0.3539 0.3539
0.28089 0.3134 0.3134
0.28099 0.3414 0.3414
0.28109 0.3385 0.3385
0.28119 0.3169 0.3169
0.28129 0.3469 0.3469
0.28139 0.3211 0.3211
0.28149 0.3391 0.3391
0.28158 0.3312 0.3312
0.28168 0.3379 0.3379
0.28178 0.3157 0.3157
0.28188 0.3522 0.3522
0.28198 0.3360 0.3360
0.28208 0.3296 0.3296
0.28218 0.3366 0.3366
0.28228 0.3128 0.3128
0.28238 0.3438 0.3438
0.28248 0.3212 0.3212
0.28258 0.3474 0.3474
0.28268 0.3463 0.3463
0.28278 0.3169 0.3169
0.28288 0.3456 0.3456
0.28298 0.3200 0.3200
0.28308 0.3438 0.3438
0.28318 0.3278 0.3278
0.28328 0.3324 0.3324
0.28338 0.3493 0.3493
0.28348 0.3199 0.3199
0.28358 0.3439 0.3439
0.28368 0.3259 0.3259
0.28378 0.3445 0.3445
0.28388 0.3295 0.3295
0.28398 0.3373 0.3373
0.28408 0.3486 0.3486
0.28418 0.3296 0.3296
0.28428 0.3444 0.3444
0.28438 0.3254 0.3254
0.28448 0.3462 0.3462
0.28458 0.3361 0.3361
0.28468 0.3366 0.3366
0.28478 0.3463 0.3463
0.28488 0.3193 0.3193
0.28498 0.3528 0.3528
0.28508 0.3211 0.3211
0.28518 0.3522 0.3522
0.28528 0.3456 0.3456
0.28538 0.3272 0.3272
0.28548 0.3545 0.3545
0.28558 0.3337 0.3337
0.28568 0.3509 0.3509
0.28578 0.3248 0.3248
0.28588 0.3533 0.3533
0.28598 0.3319 0.3319
0.28608 0.3491 0.3491
0.28618 0.3582 0.3582
0.28628 0.3330 0.3330
0.28638 0.3481 0.3481
0.28648 0.3330 0.3330
0.28658 0.3522 0.3522
0.28668 0.3336 0.3336
0.28678 0.3552 0.3552
0.28688 0.3515 0.3515
0.28698 0.3307 0.3307
0.28708 0.3569 0.3569
0.28718 0.3337 0.3337
0.28728 0.3539 0.3539
0.28738 0.3248 0.3248
0.28748 0.3563 0.3563
0.28758 0.3439 0.3439
0.28768 0.3372 0.3372
0.28778 0.3534 0.3534
0.28788 0.3301 0.3301
0.28798 0.3528 0.3528
0.28808 0.3342 0.3342
0.28818 0.3504 0.3504
0.28828 0.3330 0.3330
0.28837 0.3618 0.3618
0.28847 0.3545 0.3545
0.28857 0.3307 0.3307
0.28867 0.3599 0.3599
0.28877 0.3373 0.3373
0.28887 0.3569 0.3569
0.28897 0.3296 0.3296
0.28907 0.3599 0.3599
0.28917 0.3325 0.3325
0.28927 0.3569 0.3569
0.28937 0.3570 0.3570
0.28947 0.3408 0.3408
0.28957 0.3618 0.3618
0.28967 0.3289 0.3289
0.28977 0.3624 0.3624
0.28987 0.3354 0.3354
0.28997 0.3534 0.3534
0.29007 0.3289 0.3289
0.29017 0.3618 0.3618
0.29027 0.3468 0.3468
0.29037 0.3522 0.3522
0.29047 0.3575 0.3575
0.29057 0.3343 0.3343
0.29067 0.3599 0.3599
0.29077 0.3337 0.3337
0.29087 0.3659 0.3659
0.29097 0.3325 0.3325
0.29107 0.3623 0.3623
0.29117 0.3612 0.3612
0.29127 0.3360 0.3360
0.29137 0.3654 0.3654
0.29147 0.3336 0.3336
0.29157 0.3636 0.3636
0.29167 0.3402 0.3402
0.29177 0.3630 0.3630
0.29187 0.3497 0.3497
0.29197 0.3457 0.3457
0.29207 0.3611 0.3611
0.29217 0.3433 0.3433
0.29227 0.3659 0.3659
0.29237 0.3313 0.3313
0.29247 0.3665 0.3665
0.29257 0.3290 0.3290
0.29267 0.3706 0.3706
0.29277 0.3421 0.3421
0.29287 0.3629 0.3629
0.29297 0.3647 0.3647
0.29307 0.3331 0.3331
0.29317 0.3617 0.3617
0.29327 0.3385 0.3385
0.29337 0.3682 0.3682
0.29347 0.3355 0.3355
0.29357 0.3629 0.3629
0.29367 0.3469 0.3469
0.29377 0.3629 0.3629
0.29387 0.3576 0.3576
0.29397 0.3462 0.3462
0.29407 0.3630 0.3630
0.29417 0.3438 0.3438
0.29427 0.3678 0.3678
0.29437 0.3402 0.3402
0.29447 0.3624 0.3624
0.29457 0.3396 0.3396
0.29467 0.3618 0.3618
0.29477 0.3623 0.3623
0.29487 0.3499 0.3499
0.29497 0.3647 0.3647
0.29507 0.3439 0.3439
0.29516 0.3635 0.3635
0.29526 0.3439 0.3439
0.29536 0.3700 0.3700
0.29546 0.3373 0.3373
0.29556 0.3665 0.3665
0.29566 0.3713 0.3713
0.29576 0.3432 0.3432
0.29586 0.3678 0.3678
0.29596 0.3426 0.3426
0.29606 0.3696 0.3696
0.29616 0.3426 0.3426
0.29626 0.3660 0.3660
0.29636 0.3438 0.3438
0.29646 0.3731 0.3731
0.29656 0.3539 0.3539
0.29666 0.3630 0.3630
0.29676 0.3682 0.3682
0.29686 0.3475 0.3475
0.29696 0.3677 0.3677
0.29706 0.3481 0.3481
0.29716 0.3730 0.3730
0.29726 0.3445 0.3445
0.29736 0.3694 0.3694
0.29746 0.3743 0.3743
0.29756 0.3450 0.3450
0.29766 0.3672 0.3672
0.29776 0.3480 0.3480
0.29786 0.3731 0.3731
0.29796 0.3414 0.3414
0.29806 0.3725 0.3725
0.29816 0.3521 0.3521
0.29826 0.3576 0.3576
0.29836 0.3766 0.3766
0.29846 0.3439 0.3439
0.29856 0.3790 0.3790
0.29866 0.3421 0.3421
0.29876 0.3760 0.3760
0.29886 0.3516 0.3516
0.29896 0.3760 0.3760
0.29906 0.3499 0.3499
0.29916 0.3766 0.3766
0.29926 0.3499 0.3499
0.29936 0.3742 0.3742
0.29946 0.3719 0.3719
0.29956 0.3450 0.3450
0.29966 0.3696 0.3696
0.29976 0.3563 0.3563
0.29986 0.3767 0.3767
0.29996 0.3539 0.3539
0.30006 0.3839 0.3839
0.30016 0.3414 0.3414
0.30026 0.3678 0.3678
0.30036 0.3593 0.3593
0.30046 0.3588 0.3588
0.30056 0.3706 0.3706
0.30066 0.3564 0.3564
0.30076 0.3694 0.3694
0.30086 0.3510 0.3510
0.30096 0.3790 0.3790
0.30106 0.3487 0.3487
0.30116 0.3754 0.3754
0.30126 0.3534 0.3534
0.30136 0.3820 0.3820
0.30146 0.3534 0.3534
0.30156 0.3694 0.3694
0.30166 0.3690 0.3690
0.30176 0.3647 0.3647
0.30186 0.3809 0.3809
0.30195 0.3420 0.3420
0.30205 0.3869 0.3869
0.30215 0.3545 0.3545
0.30225 0.3725 0.3725
0.30235 0.3605 0.3605
0.30245 0.3797 0.3797
0.30255 0.3808 0.3808
0.30265 0.3475 0.3475
0.30275 0.3766 0.3766
0.30285 0.3558 0.3558
0.30295 0.3736 0.3736
0.30305 0.3497 0.3497
0.30315 0.3869 0.3869
0.30325 0.3491 0.3491
0.30335 0.3803 0.3803
0.30345 0.3688 0.3688
0.30355 0.3666 0.3666
0.30365 0.3742 0.3742
0.30375 0.3546 0.3546
0.30385 0.3879 0.3879
0.30395 0.3594 0.3594
0.30405 0.3778 0.3778
0.30415 0.3475 0.3475
0.30425 0.3885 0.3885
0.30435 0.3719 0.3719
0.30445 0.3724 0.3724
0.30455 0.3827 0.3827
0.30465 0.3575 0.3575
0.30475 0.3922 0.3922
0.30485 0.3569 0.3569
0.30495 0.3904 0.3904
0.30505 0.3533 0.3533
0.30515 0.3881 0.3881
0.30525 0.3575 0.3575
0.30535 0.3803 0.3803
0.30545 0.3593 0.3593
0.30555 0.3845 0.3845
0.30565 0.3599 0.3599
0.30575 0.3833 0.3833
0.30585 0.3784 0.3784
0.30595 0.3558 0.3558
0.30605 0.3850 0.3850
0.30615 0.3600 0.3600
0.30625 0.3802 0.3802
0.30635 0.3552 0.3552
0.30645 0.3927 0.3927
0.30655 0.3564 0.3564
0.30665 0.3844 0.3844
0.30675 0.3773 0.3773
0.30685 0.3730 0.3730
0.30695 0.3869 0.3869
0.30705 0.3581 0.3581
0.30715 0.3899 0.3899
0.30725 0.3581 0.3581
0.30735 0.3737 0.3737
0.30745 0.3671 0.3671
0.30755 0.3869 0.3869
0.30765 0.3766 0.3766
0.30775 0.3869 0.3869
0.30785 0.3760 0.3760
0.30795 0.3636 0.3636
0.30805 0.3826 0.3826
0.30815 0.3672 0.3672
0.30825 0.3796 0.3796
0.30835 0.3606 0.3606
0.30845 0.3862 0.3862
0.30855 0.3600 0.3600
0.30865 0.3915 0.3915
0.30874 0.3809 0.3809
0.30884 0.3653 0.3653
0.30894 0.3839 0.3839
0.30904 0.3611 0.3611
0.30914 0.3869 0.3869
0.30924 0.3629 0.3629
0.30934 0.3904 0.3904
0.30944 0.3682 0.3682
0.30954 0.3928 0.3928
0.30964 0.3617 0.3617
0.30974 0.4012 0.4012
0.30984 0.3814 0.3814
0.30994 0.3696 0.3696
0.31004 0.3939 0.3939
0.31014 0.3582 0.3582
0.31024 0.3903 0.3903
0.31034 0.3660 0.3660
0.31044 0.3921 0.3921
0.31054 0.3594 0.3594
0.31064 0.3999 0.3999
0.31074 0.3642 0.3642
0.31084 0.3951 0.3951
0.31094 0.3809 0.3809
0.31104 0.3844 0.3844
0.31114 0.3964 0.3964
0.31124 0.3641 0.3641
0.31134 0.3940 0.3940
0.31144 0.3653 0.3653
0.31154 0.3964 0.3964
0.31164 0.3629 0.3629
0.31174 0.3982 0.3982
0.31184 0.3724 0.3724
0.31194 0.3958 0.3958
0.31204 0.3754 0.3754
0.31214 0.3893 0.3893
0.31224 0.3730 0.3730
0.31234 0.3899 0.3899
0.31244 0.3856 0.3856
0.31254 0.3701 0.3701
0.31264 0.3981 0.3981
0.31274 0.3743 0.3743
0.31284 0.3868 0.3868
0.31294 0.3690 0.3690
0.31304 0.3939 0.3939
0.31314 0.3677 0.3677
0.31324 0.3916 0.3916
0.31334 0.3862 0.3862
0.31344 0.3827 0.3827
0.31354 0.4017 0.4017
0.31364 0.3648 0.3648
0.31374 0.3987 0.3987
0.31384 0.3773 0.3773
0.31394 0.3939 0.3939
0.31404 0.3672 0.3672
0.31414 0.4017 0.4017
0.31424 0.3797 0.3797
0.31434 0.4005 0.4005
0.31444 0.3696 0.3696
0.31454 0.3975 0.3975
0.31464 0.3767 0.3767
0.31474 0.3951 0.3951
0.31484 0.3922 0.3922
0.31494 0.3778 0.3778
0.31504 0.4012 0.4012
0.31514 0.3724 0.3724
0.31524 0.3952 0.3952
0.31534 0.3784 0.3784
0.31544 0.3946 0.3946
0.31553 0.3724 0.3724
0.31563 0.4036 0.4036
0.31573 0.3754 0.3754
0.31583 0.3958 0.3958
0.31593 0.3963 0.3963
0.31603 0.3815 0.3815
0.31613 0.3969 0.3969
0.31623 0.3767 0.3767
0.31633 0.3969 0.3969
0.31643 0.3701 0.3701
0.31653 0.4076 0.4076
0.31663 0.3761 0.3761
0.31673 0.3999 0.3999
0.31683 0.3809 0.3809
0.31693 0.4017 0.4017
0.31703 0.4018 0.4018
0.31713 0.3820 0.3820
0.31723 0.3899 0.3899
0.31733 0.3873 0.3873
0.31743 0.4066 0.4066
0.31753 0.3730 0.3730
0.31763 0.4036 0.4036
0.31773 0.3724 0.3724
0.31783 0.4042 0.4042
0.31793 0.3790 0.3790
0.31803 0.4072 0.4072
0.31813 0.3796 0.3796
0.31823 0.4101 0.4101
0.31833 0.3772 0.3772
0.31843 0.4048 0.4048
0.31853 0.3808 0.3808
0.31863 0.4107 0.4107
0.31873 0.4035 0.4035
0.31883 0.3791 0.3791
0.31893 0.4041 0.4041
0.31903 0.3761 0.3761
0.31913 0.4058 0.4058
0.31923 0.3779 0.3779
0.31933 0.4094 0.4094
0.31943 0.3701 0.3701
0.31953 0.4094 0.4094
0.31963 0.3731 0.3731
0.31973 0.4112 0.4112
0.31983 0.4000 0.4000
0.31993 0.3915 0.3915
0.32003 0.4048 0.4048
0.32013 0.3808 0.3808
0.32023 0.4119 0.4119
0.32033 0.3748 0.3748
0.32043 0.4179 0.4179
0.32053 0.3826 0.3826
0.32063 0.4048 0.4048
0.32073 0.3820 0.3820
0.32083 0.4125 0.4125
0.32093 0.4053 0.4053
0.32103 0.3851 0.3851
0.32113 0.4088 0.4088
0.32123 0.3815 0.3815
0.32133 0.4118 0.4118
0.32143 0.3749 0.3749
0.32153 0.4106 0.4106
0.32163 0.3887 0.3887
0.32173 0.4064 0.4064
0.32183 0.3916 0.3916
0.32193 0.4124 0.4124
0.32203 0.3839 0.3839
0.32213 0.4160 0.4160
0.32223 0.3797 0.3797
0.32232 0.3993 0.3993
0.32242 0.4096 0.4096
0.32252 0.3754 0.3754
0.32262 0.4221 0.4221
0.32272 0.3856 0.3856
0.32282 0.4149 0.4149
0.32292 0.3796 0.3796
0.32302 0.4101 0.4101
0.32312 0.3891 0.3891
0.32322 0.4142 0.4142
0.32332 0.3773 0.3773
0.32342 0.4106 0.4106
0.32352 0.3904 0.3904
0.32362 0.4058 0.4058
0.32372 0.4227 0.4227
0.32382 0.3748 0.3748
0.32392 0.4197 0.4197
0.32402 0.3957 0.3957
0.32412 0.4101 0.4101
0.32422 0.3862 0.3862
0.32432 0.4137 0.4137
0.32442 0.3838 0.3838
0.32452 0.4185 0.4185
0.32462 0.3826 0.3826
0.32472 0.4173 0.4173
0.32482 0.4029 0.4029
0.32492 0.3970 0.3970
0.32502 0.4184 0.4184
0.32512 0.3893 0.3893
0.32522 0.4118 0.4118
0.32532 0.3899 0.3899
0.32542 0.4154 0.4154
0.32552 0.3946 0.3946
0.32562 0.4118 0.4118
0.32572 0.3875 0.3875
0.32582 0.4202 0.4202
0.32592 0.3934 0.3934
0.32602 0.4070 0.4070
0.32612 0.4113 0.4113
0.32622 0.4011 0.4011
0.32632 0.4173 0.4173
0.32642 0.3856 0.3856
0.32652 0.4191 0.4191
0.32662 0.3868 0.3868
0.32672 0.4239 0.4239
0.32682 0.3879 0.3879
0.32692 0.4227 0.4227
0.32702 0.3844 0.3844
0.32712 0.4161 0.4161
0.32722 0.4094 0.4094
0.32732 0.3988 0.3988
0.32742 0.4190 0.4190
0.32752 0.3869 0.3869
0.32762 0.4190 0.4190
0.32772 0.3988 0.3988
0.32782 0.4226 0.4226
0.32792 0.3893 0.3893
0.32802 0.4226 0.4226
0.32812 0.3958 0.3958
0.32822 0.4154 0.4154
0.32832 0.3839 0.3839
0.32842 0.4255 0.4255
0.32852 0.3893 0.3893
0.32862 0.4178 0.4178
0.32872 0.3964 0.3964
0.32882 0.4202 0.4202
0.32892 0.4143 0.4143
0.32902 0.3975 0.3975
0.32911 0.4227 0.4227
0.32921 0.3778 0.3778
0.32931 0.4215 0.4215
0.32941 0.3885 0.3885
0.32951 0.4131 0.4131
0.32961 0.3951 0.3951
0.32971 0.4179 0.4179
0.32981 0.4100 0.4100
0.32991 0.4090 0.4090
0.33001 0.4238 0.4238
0.33011 0.3904 0.3904
0.33021 0.4261 0.4261
0.33031 0.3976 0.3976
0.33041 0.4232 0.4232
0.33051 0.3982 0.3982
0.33061 0.4249 0.4249
0.33071 0.3982 0.3982
0.33081 0.4232 0.4232
0.33091 0.3994 0.3994
0.33101 0.4321 0.4321
0.33111 0.4179 0.4179
0.33121 0.4076 0.4076
0.33131 0.4275 0.4275
0.33141 0.3915 0.3915
0.33151 0.4245 0.4245
0.33161 0.3927 0.3927
0.33171 0.4293 0.4293
0.33181 0.3951 0.3951
0.33191 0.4299 0.4299
0.33201 0.3969 0.3969
0.33211 0.4257 0.4257
0.33221 0.3897 0.3897
0.33231 0.4281 0.4281
0.33241 0.3939 0.3939
0.33251 0.4436 0.4436
0.33261 0.3987 0.3987
0.33271 0.4227 0.4227
0.33281 0.3975 0.3975
0.33291 0.4310 0.4310
0.33301 0.4047 0.4047
0.33311 0.4299 0.4299
0.33321 0.4214 0.4214
0.33331 0.4136 0.4136
0.33341 0.4304 0.4304
0.33351 0.3993 0.3993
0.33361 0.4304 0.4304
0.33371 0.3981 0.3981
0.33381 0.4299 0.4299
0.33391 0.4023 0.4023
0.33401 0.4322 0.4322
0.33411 0.3981 0.3981
0.33421 0.4275 0.4275
0.33431 0.4076 0.4076
0.33441 0.4304 0.4304
0.33451 0.4053 0.4053
0.33461 0.4358 0.4358
0.33471 0.4178 0.4178
0.33481 0.4143 0.4143
0.33491 0.4255 0.4255
0.33501 0.4072 0.4072
0.33511 0.4255 0.4255
0.33521 0.4024 0.4024
0.33531 0.4357 0.4357
0.33541 0.4042 0.4042
0.33551 0.4387 0.4387
0.33561 0.4084 0.4084
0.33571 0.4285 0.4285
0.33581 0.4119 0.4119
0.33590 0.4267 0.4267
0.33600 0.3964 0.3964
0.33610 0.4351 0.4351
0.33620 0.4442 0.4442
0.33630 0.4148 0.4148
0.33640 0.4406 0.4406
0.33650 0.4064 0.4064
0.33660 0.4346 0.4346
0.33670 0.3999 0.3999
0.33680 0.4370 0.4370
0.33690 0.4011 0.4011
0.33700 0.4322 0.4322
0.33710 0.4005 0.4005
0.33720 0.4328 0.4328
0.33730 0.3993 0.3993
0.33740 0.4400 0.4400
0.33750 0.4118 0.4118
0.33760 0.4352 0.4352
0.33770 0.4184 0.4184
0.33780 0.4328 0.4328
0.33790 0.4166 0.4166
0.33800 0.4388 0.4388
0.33810 0.4112 0.4112
0.33820 0.4155 0.4155
0.33830 0.4369 0.4369
0.33840 0.4137 0.4137
0.33850 0.4375 0.4375
0.33860 0.4030 0.4030
0.33870 0.4470 0.4470
0.33880 0.4000 0.4000
0.33890 0.4303 0.4303
0.33900 0.4084 0.4084
0.33910 0.4381 0.4381
0.33920 0.4060 0.4060
0.33930 0.4405 0.4405
0.33940 0.4119 0.4119
0.33950 0.4363 0.4363
0.33960 0.4209 0.4209
0.33970 0.4232 0.4232
0.33980 0.4263 0.4263
0.33990 0.4160 0.4160
0.34000 0.4376 0.4376
0.34010 0.3963 0.3963
0.34020 0.4358 0.4358
0.34030 0.4190 0.4190
0.34040 0.4358 0.4358
0.34050 0.4070 0.4070
0.34060 0.4346 0.4346
0.34070 0.3993 0.3993
0.34080 0.4358 0.4358
0.34090 0.4142 0.4142
0.34100 0.4352 0.4352
0.34110 0.4339 0.4339
0.34120 0.4209 0.4209
0.34130 0.4429 0.4429
0.34140 0.4149 0.4149
0.34150 0.4572 0.4572
0.34160 0.4107 0.4107
0.34170 0.4411 0.4411
0.34180 0.4221 0.4221
0.34190 0.4399 0.4399
0.34200 0.4042 0.4042
0.34210 0.4482 0.4482
0.34220 0.4101 0.4101
0.34230 0.4458 0.4458
0.34240 0.4119 0.4119
0.34250 0.4446 0.4446
0.34260 0.4418 0.4418
0.34269 0.4267 0.4267
0.34279 0.4376 0.4376
0.34289 0.4178 0.4178
0.34299 0.4436 0.4436
0.34309 0.4148 0.4148
0.34319 0.4513 0.4513
0.34329 0.4160 0.4160
0.34339 0.4434 0.4434
0.34349 0.4221 0.4221
0.34359 0.4554 0.4554
0.34369 0.4072 0.4072
0.34379 0.4429 0.4429
0.34389 0.4197 0.4197
0.34399 0.4494 0.4494
0.34409 0.4143 0.4143
0.34419 0.4417 0.4417
0.34429 0.4418 0.4418
0.34439 0.4255 0.4255
0.34449 0.4382 0.4382
0.34459 0.4232 0.4232
0.34469 0.4472 0.4472
0.34479 0.4064 0.4064
0.34489 0.4585 0.4585
0.34499 0.4166 0.4166
0.34509 0.4496 0.4496
0.34519 0.4148 0.4148
0.34529 0.4418 0.4418
0.34539 0.4082 0.4082
0.34549 0.4537 0.4537
0.34559 0.4088 0.4088
0.34569 0.4376 0.4376
0.34579 0.4446 0.4446
0.34589 0.4203 0.4203
0.34599 0.4434 0.4434
0.34609 0.4227 0.4227
0.34619 0.4464 0.4464
0.34629 0.4143 0.4143
0.34639 0.4649 0.4649
0.34649 0.4137 0.4137
0.34659 0.4369 0.4369
0.34669 0.4233 0.4233
0.34679 0.4440 0.4440
0.34689 0.4233 0.4233
0.34699 0.4506 0.4506
0.34709 0.4310 0.4310
0.34719 0.4393 0.4393
0.34729 0.4442 0.4442
0.34739 0.4351 0.4351
0.34749 0.4549 0.4549
0.34759 0.4178 0.4178
0.34769 0.4555 0.4555
0.34779 0.4172 0.4172
0.34789 0.4519 0.4519
0.34799 0.4285 0.4285
0.34809 0.4531 0.4531
0.34819 0.4196 0.4196
0.34829 0.4484 0.4484
0.34839 0.4202 0.4202
0.34849 0.4501 0.4501
0.34859 0.4315 0.4315
0.34869 0.4519 0.4519
0.34879 0.4285 0.4285
0.34889 0.4513 0.4513
0.34899 0.4488 0.4488
0.34909 0.4293 0.4293
0.34919 0.4440 0.4440
0.34929 0.4209 0.4209
0.34939 0.4482 0.4482
0.34948 0.4460 0.4460
0.34958 0.4512 0.4512
0.34968 0.4251 0.4251
0.34978 0.4512 0.4512
0.34988 0.4310 0.4310
0.34998 0.4584 0.4584
0.35008 0.4209 0.4209
0.35018 0.4506 0.4506
0.35028 0.4358 0.4358
0.35038 0.4560 0.4560
0.35048 0.4400 0.4400
0.35058 0.4542 0.4542
0.35068 0.4245 0.4245
0.35078 0.4548 0.4548
0.35088 0.4334 0.4334
0.35098 0.4566 0.4566
0.35108 0.4466 0.4466
