"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.47987 0.8047 0.8143
0.47997 0.8485 0.8611
0.48007 0.8047 0.8161
0.48017 0.8443 0.8551
0.48027 0.8527 0.8677
0.48037 0.9091 0.9157
0.48047 0.9409 0.9439
0.48057 0.9607 0.9583
0.48066 0.8857 0.8887
0.48076 0.8389 0.8509
0.48086 0.8215 0.8299
0.48096 0.8455 0.8581
0.48106 0.8137 0.8233
0.48116 0.7741 0.7915
0.48126 0.8119 0.8233
0.48136 0.8743 0.8833
0.48146 0.7963 0.8083
0.48156 0.8155 0.8233
0.48166 0.8077 0.8173
0.48176 0.8323 0.8419
0.48186 0.8119 0.8227
0.48196 0.8485 0.8557
0.48206 0.7939 0.8071
0.48215 0.8101 0.8167
0.48225 0.7675 0.7855
0.48235 0.8263 0.8329
0.48245 0.7897 0.8023
0.48255 0.8671 0.8737
0.48265 0.8095 0.8221
0.48275 0.7489 0.7651
0.48285 0.8011 0.8125
0.48295 0.8155 0.8305
0.48305 0.8971 0.9055
0.48315 0.9241 0.9313
0.48325 1.0027 0.9985
0.48335 0.9649 0.9679
0.48345 0.9133 0.9169
0.48355 0.8215 0.8311
0.48364 0.8239 0.8293
0.48374 0.7735 0.7873
0.48384 0.8035 0.8137
0.48394 0.8359 0.8455
0.48404 0.8143 0.8245
0.48414 0.8857 0.8869
0.48424 0.8059 0.8197
0.48434 0.8281 0.8353
0.48444 0.7885 0.8023
0.48454 0.8515 0.8611
0.48464 0.8215 0.8299
0.48474 0.7777 0.7933
0.48484 0.8809 0.8851
0.48494 0.7711 0.7897
0.48504 0.7963 0.8059
0.48513 0.9145 0.9193
0.48523 0.7981 0.8119
0.48533 0.8635 0.8689
0.48543 0.8419 0.8515
0.48553 0.7939 0.8065
0.48563 0.8593 0.8611
0.48573 0.7693 0.7867
0.48583 0.8707 0.8833
0.48593 0.8935 0.9007
0.48603 0.9523 0.9559
0.48613 0.9601 0.9643
0.48623 0.9325 0.9385
0.48633 0.8605 0.8671
0.48643 0.8053 0.8167
0.48653 0.8695 0.8779
0.48662 0.7699 0.7855
0.48672 0.7831 0.7969
0.48682 0.8365 0.8425
0.48692 0.7615 0.7789
0.48702 0.8293 0.8335
0.48712 0.8425 0.8533
0.48722 0.8185 0.8263
0.48732 0.8281 0.8401
0.48742 0.7579 0.7747
0.48752 0.8335 0.8383
0.48762 0.8437 0.8527
0.48772 0.8902 0.8932
0.48782 0.8143 0.8257
0.48792 0.7543 0.7699
0.48802 0.8359 0.8431
0.48811 0.8341 0.8443
0.48821 0.8143 0.8239
0.48831 0.8767 0.8815
0.48841 0.7573 0.7723
0.48851 0.8431 0.8515
0.48861 0.8863 0.8971
0.48871 0.9271 0.9337
0.48881 0.9631 0.9679
0.48891 0.9265 0.9283
0.48901 0.8821 0.8881
0.48911 0.8041 0.8155
0.48921 0.8815 0.8803
0.48931 0.7957 0.8095
0.48941 0.7957 0.8107
0.48951 0.8095 0.8185
0.48960 0.8263 0.8401
0.48970 0.9223 0.9223
0.48980 0.8095 0.8221
0.48990 0.7759 0.7915
0.49000 0.8041 0.8167
0.49010 0.7897 0.7999
0.49020 0.8485 0.8563
0.49030 0.8467 0.8575
0.49040 0.7837 0.7975
0.49050 0.8485 0.8521
0.49060 0.8131 0.8239
0.49070 0.8497 0.8533
0.49080 0.7969 0.8113
0.49090 0.8665 0.8785
0.49100 0.8647 0.8653
0.49109 0.8071 0.8209
0.49119 0.8191 0.8293
0.49129 0.8557 0.8641
0.49139 0.8797 0.8905
0.49149 0.9427 0.9499
0.49159 1.0117 1.0093
0.49169 0.9421 0.9445
0.49179 0.9139 0.9193
0.49189 0.8095 0.8221
0.49199 0.8197 0.8257
0.49209 0.8155 0.8287
0.49219 0.8527 0.8587
0.49229 0.8809 0.8857
0.49239 0.7951 0.8089
0.49249 0.8539 0.8593
0.49258 0.8083 0.8209
0.49268 0.8119 0.8203
0.49278 0.8515 0.8581
0.49288 0.8365 0.8485
0.49298 0.8563 0.8617
0.49308 0.7471 0.7651
0.49318 0.8437 0.8497
0.49328 0.7855 0.7969
0.49338 0.8065 0.8155
0.49348 0.9217 0.9229
0.49358 0.8311 0.8389
0.49368 0.8149 0.8287
0.49378 0.8365 0.8455
0.49388 0.7939 0.8071
0.49398 0.7741 0.7879
0.49407 0.9415 0.9457
0.49417 0.9331 0.9403
0.49427 0.9283 0.9319
0.49437 0.9577 0.9583
0.49447 0.8965 0.9043
0.49457 0.8071 0.8197
0.49467 0.8353 0.8425
0.49477 0.8491 0.8611
0.49487 0.7939 0.8053
0.49497 0.8359 0.8455
0.49507 0.7585 0.7747
0.49517 0.8623 0.8671
0.49527 0.7927 0.8059
0.49537 0.8803 0.8845
0.49547 0.8389 0.8437
0.49556 0.7483 0.7645
0.49566 0.8125 0.8209
0.49576 0.7963 0.8077
0.49586 0.8245 0.8359
0.49596 0.9409 0.9409
0.49606 0.8017 0.8137
0.49616 0.8377 0.8449
0.49626 0.8323 0.8431
0.49636 0.7825 0.7963
0.49646 0.8701 0.8695
0.49656 0.8617 0.8695
0.49666 0.8131 0.8233
0.49676 0.8683 0.8755
0.49686 0.9007 0.9091
0.49696 0.9445 0.9499
0.49705 0.9775 0.9781
0.49715 0.9253 0.9277
0.49725 0.9259 0.9307
0.49735 0.8149 0.8263
0.49745 0.8383 0.8479
0.49755 0.8017 0.8155
0.49765 0.8176 0.8260
0.49775 0.8203 0.8299
0.49785 0.9493 0.9511
0.49795 0.7747 0.7879
0.49805 0.8425 0.8503
0.49815 0.7975 0.8077
0.49825 0.8275 0.8347
0.49835 0.8461 0.8515
0.49845 0.8539 0.8653
0.49854 0.8641 0.8671
0.49864 0.8617 0.8707
0.49874 0.7969 0.8101
0.49884 0.8221 0.8317
0.49894 0.8263 0.8395
0.49904 0.9049 0.9061
0.49914 0.8233 0.8371
0.49924 0.7729 0.7873
0.49934 0.8293 0.8377
0.49944 0.8431 0.8575
0.49954 0.8791 0.8893
0.49964 1.0057 1.0045
0.49974 0.9817 0.9787
0.49984 0.9079 0.9145
0.49994 0.7891 0.8029
0.50003 0.8181 0.8277
0.50013 0.8038 0.8158
0.50023 0.8631 0.8703
0.50033 0.8380 0.8488
0.50043 0.8085 0.8175
0.50053 0.8626 0.8674
0.50063 0.8097 0.8187
0.50073 0.8062 0.8146
0.50083 0.8655 0.8752
0.50093 0.8884 0.8902
0.50103 0.7983 0.8109
0.50113 0.7840 0.7978
0.50123 0.8337 0.8397
0.50133 0.7720 0.7882
0.50143 0.9088 0.9100
0.50152 0.8422 0.8536
0.50162 0.7863 0.7959
0.50172 0.8710 0.8776
0.50182 0.8283 0.8361
0.50192 0.8200 0.8272
0.50202 0.8794 0.8902
0.50212 0.9136 0.9202
0.50222 0.9556 0.9586
0.50232 0.9928 0.9892
0.50242 0.9124 0.9184
0.50252 0.8128 0.8236
0.50262 0.8350 0.8392
0.50272 0.8445 0.8559
0.50282 0.8452 0.8542
0.50292 0.7899 0.8025
0.50301 0.8170 0.8278
0.50311 0.8884 0.8884
0.50321 0.8284 0.8368
0.50331 0.8944 0.9022
0.50341 0.8242 0.8344
0.50351 0.7743 0.7893
0.50361 0.8590 0.8626
0.50371 0.8091 0.8205
0.50381 0.8326 0.8386
0.50391 0.9184 0.9190
0.50401 0.8218 0.8320
0.50411 0.8271 0.8337
0.50421 0.8368 0.8446
0.50431 0.7851 0.8007
0.50441 0.8896 0.8932
0.50450 0.8445 0.8529
0.50460 0.8212 0.8326
0.50470 0.8727 0.8836
0.50480 0.9082 0.9172
0.50490 0.9388 0.9436
0.50500 0.9394 0.9418
0.50510 0.9484 0.9532
0.50520 0.8146 0.8272
0.50530 0.8295 0.8367
0.50540 0.7876 0.8032
0.50550 0.8469 0.8517
0.50560 0.7930 0.8074
0.50570 0.9070 0.9106
0.50580 0.7690 0.7870
0.50590 0.8037 0.8133
0.50599 0.8500 0.8572
0.50609 0.7989 0.8109
0.50619 0.8518 0.8560
0.50629 0.9220 0.9280
0.50639 0.8092 0.8182
0.50649 0.8229 0.8361
0.50659 0.8008 0.8128
0.50669 0.8145 0.8235
0.50679 0.7798 0.7924
0.50689 0.9166 0.9166
0.50699 0.8404 0.8506
0.50709 0.8001 0.8109
0.50719 0.8392 0.8494
0.50729 0.8836 0.8932
0.50739 0.9418 0.9472
0.50748 0.9856 0.9874
0.50758 0.9916 0.9886
0.50768 0.9352 0.9376
0.50778 0.8248 0.8338
0.50788 0.8307 0.8391
0.50798 0.8122 0.8260
0.50808 0.8806 0.8860
0.50818 0.8350 0.8458
0.50828 0.8361 0.8469
0.50838 0.7954 0.8098
0.50848 0.7929 0.8049
0.50858 0.8266 0.8356
0.50868 0.8583 0.8691
0.50878 0.8260 0.8350
0.50887 0.8205 0.8301
0.50897 0.7852 0.7990
0.50907 0.7617 0.7779
0.50917 0.8506 0.8554
0.50927 0.8001 0.8145
0.50937 0.8278 0.8386
0.50947 0.8601 0.8655
0.50957 0.8056 0.8188
0.50967 0.8824 0.8842
0.50977 0.8722 0.8794
0.50987 0.8691 0.8794
0.50997 0.9592 0.9592
0.51007 0.9640 0.9664
0.51017 0.9448 0.9484
0.51027 0.9484 0.9508
0.51036 0.8464 0.8518
0.51046 0.8367 0.8487
0.51056 0.8488 0.8542
0.51066 0.8199 0.8319
0.51076 0.8002 0.8122
0.51086 0.8643 0.8703
0.51096 0.7948 0.8056
0.51106 0.8974 0.8998
0.51116 0.8416 0.8500
0.51126 0.8451 0.8517
0.51136 0.8032 0.8146
0.51146 0.7983 0.8121
0.51156 0.9286 0.9280
0.51166 0.7563 0.7701
0.51176 0.8716 0.8776
0.51185 0.8001 0.8115
0.51195 0.8350 0.8428
0.51205 0.8073 0.8175
0.51215 0.8848 0.8914
0.51225 0.8487 0.8553
0.51235 0.8314 0.8458
0.51245 0.8872 0.8974
0.51255 0.9544 0.9550
0.51265 1.0066 1.0030
0.51275 0.9352 0.9418
0.51285 0.8644 0.8692
0.51295 0.8457 0.8535
0.51305 0.7936 0.8080
0.51315 0.8727 0.8752
0.51325 0.7786 0.7930
0.51334 0.9118 0.9154
0.51344 0.7960 0.8092
0.51354 0.8361 0.8415
0.51364 0.8314 0.8386
0.51374 0.7911 0.8061
0.51384 0.9070 0.9082
0.51394 0.8307 0.8433
0.51404 0.8212 0.8314
0.51414 0.8655 0.8721
0.51424 0.8344 0.8470
0.51434 0.7941 0.8097
0.51444 0.8494 0.8584
0.51454 0.8211 0.8313
0.51464 0.7984 0.8122
0.51474 0.8451 0.8499
0.51483 0.7840 0.8014
0.51493 0.8259 0.8421
0.51503 1.0114 1.0048
0.51513 0.9964 0.9958
0.51523 0.9364 0.9418
0.51533 0.8367 0.8427
0.51543 0.8206 0.8308
0.51553 0.8241 0.8313
0.51563 0.9286 0.9286
0.51573 0.8049 0.8187
0.51583 0.8572 0.8602
0.51593 0.8661 0.8727
0.51603 0.7930 0.8056
0.51613 0.8571 0.8631
0.51623 0.8026 0.8158
0.51632 0.8295 0.8403
0.51642 0.8446 0.8542
0.51652 0.8319 0.8391
0.51662 0.7960 0.8098
0.51672 0.9322 0.9328
0.51682 0.7912 0.8056
0.51692 0.9220 0.9190
0.51702 0.8098 0.8242
0.51712 0.8025 0.8115
0.51722 0.9052 0.9052
0.51732 0.8211 0.8331
0.51742 0.8554 0.8656
0.51752 0.9478 0.9532
0.51762 0.9292 0.9370
0.51772 0.9952 0.9958
0.51781 0.9394 0.9424
0.51791 0.9382 0.9436
0.51801 0.8650 0.8716
0.51811 0.8361 0.8409
0.51821 0.8272 0.8410
0.51831 0.8349 0.8433
0.51841 0.8380 0.8458
0.51851 0.8794 0.8866
0.51861 0.8440 0.8524
0.51871 0.7941 0.8079
0.51881 0.8470 0.8524
0.51891 0.8163 0.8277
0.51901 0.9598 0.9598
0.51911 0.8409 0.8487
0.51921 0.8380 0.8452
0.51930 0.8469 0.8559
0.51940 0.8056 0.8152
0.51950 0.8199 0.8301
0.51960 0.9112 0.9148
0.51970 0.8667 0.8727
0.51980 0.8476 0.8566
0.51990 0.7995 0.8103
0.52000 0.8734 0.8842
0.52010 0.9604 0.9634
0.52020 0.9994 1.0018
0.52030 0.9418 0.9412
0.52040 0.9436 0.9490
0.52050 0.8806 0.8866
0.52060 0.8680 0.8716
0.52070 0.8247 0.8337
0.52079 0.8926 0.8968
0.52089 0.8109 0.8241
0.52099 0.8404 0.8482
0.52109 0.7635 0.7797
0.52119 0.8968 0.8980
0.52129 0.9010 0.9040
0.52139 0.8572 0.8650
0.52149 0.8073 0.8169
0.52159 0.8602 0.8686
0.52169 0.8295 0.8391
0.52179 0.8812 0.8854
0.52189 0.9268 0.9286
0.52199 0.8098 0.8224
0.52209 0.8547 0.8649
0.52219 0.8638 0.8674
0.52228 0.8152 0.8272
0.52238 0.8866 0.8902
0.52248 0.8002 0.8152
0.52258 0.9286 0.9340
0.52268 0.9676 0.9688
0.52278 0.9880 0.9850
0.52288 0.9454 0.9496
0.52298 0.8980 0.9052
0.52308 0.8590 0.8614
0.52318 0.8469 0.8547
0.52328 0.8170 0.8266
0.52338 0.8631 0.8685
0.52348 0.8182 0.8302
0.52358 0.9226 0.9280
0.52368 0.8122 0.8236
0.52377 0.8481 0.8529
0.52387 0.8164 0.8308
0.52397 0.8397 0.8445
0.52407 0.8944 0.9040
0.52417 0.8379 0.8427
0.52427 0.8776 0.8854
0.52437 0.8103 0.8247
0.52447 0.8500 0.8566
0.52457 0.8445 0.8565
0.52467 0.8758 0.8788
0.52477 0.7977 0.8109
0.52487 0.8440 0.8482
0.52497 0.8187 0.8331
0.52507 0.9040 0.9148
0.52517 1.0246 1.0222
0.52526 1.0048 0.9988
0.52536 0.9442 0.9490
0.52546 0.8410 0.8518
0.52556 0.8752 0.8776
0.52566 0.7900 0.8044
0.52576 0.8794 0.8860
0.52586 0.8164 0.8266
0.52596 0.8661 0.8703
0.52606 0.7894 0.8050
0.52616 0.8944 0.8956
0.52626 0.9214 0.9244
0.52636 0.8145 0.8253
0.52646 0.8452 0.8512
0.52656 0.7887 0.8001
0.52666 0.8512 0.8548
0.52675 0.9196 0.9226
0.52685 0.8806 0.8848
0.52695 0.8091 0.8199
0.52705 0.8008 0.8122
0.52715 0.7965 0.8103
0.52725 0.8596 0.8602
0.52735 0.8782 0.8884
0.52745 0.8536 0.8662
0.52755 0.9532 0.9568
0.52765 1.0408 1.0354
0.52775 0.9532 0.9562
0.52785 0.8506 0.8632
0.52795 0.9394 0.9412
0.52805 0.8344 0.8434
0.52815 0.8782 0.8812
0.52824 0.8176 0.8290
0.52834 0.8373 0.8463
0.52844 0.8758 0.8842
0.52854 0.8812 0.8866
0.52864 0.8680 0.8722
0.52874 0.7701 0.7863
0.52884 0.8758 0.8800
0.52894 0.8361 0.8475
0.52904 0.9568 0.9562
0.52914 0.8211 0.8331
0.52924 0.8488 0.8578
0.52934 0.8619 0.8685
0.52944 0.8128 0.8260
0.52954 0.9346 0.9316
0.52964 0.7702 0.7840
0.52973 0.8235 0.8325
0.52983 0.8464 0.8602
0.52993 0.9118 0.9232
0.53003 0.9670 0.9640
0.53013 1.0714 1.0642
0.53023 0.8950 0.9046
0.53033 0.8415 0.8487
0.53043 0.8278 0.8392
0.53053 0.8409 0.8499
0.53063 0.8710 0.8752
0.53073 0.8968 0.9052
0.53083 0.8608 0.8638
0.53093 0.8403 0.8487
0.53103 0.7978 0.8122
0.53113 0.8613 0.8679
0.53122 0.9268 0.9316
0.53132 0.8764 0.8818
0.53142 0.8026 0.8152
0.53152 0.7959 0.8097
0.53162 0.7972 0.8110
0.53172 0.9856 0.9802
0.53182 0.8032 0.8146
0.53192 0.8385 0.8469
0.53202 0.8308 0.8392
0.53212 0.8008 0.8140
0.53222 0.8872 0.8968
0.53232 0.8998 0.9100
0.53242 0.9724 0.9772
0.53252 0.9730 0.9736
0.53262 0.9364 0.9412
0.53271 0.8980 0.9034
0.53281 0.9070 0.9094
0.53291 0.9166 0.9232
0.53301 0.8529 0.8577
0.53311 0.8404 0.8512
0.53321 0.8415 0.8475
0.53331 0.8014 0.8122
0.53341 0.9298 0.9310
0.53351 0.8482 0.8560
0.53361 0.8373 0.8469
0.53371 0.8188 0.8290
0.53381 0.8133 0.8229
0.53391 0.9640 0.9646
0.53401 0.8097 0.8235
0.53411 0.8482 0.8542
0.53420 0.8595 0.8673
0.53430 0.8506 0.8572
0.53440 0.8055 0.8175
0.53450 0.9268 0.9328
0.53460 0.7701 0.7857
0.53470 0.8362 0.8500
0.53480 0.9568 0.9586
0.53490 0.9724 0.9754
0.53500 1.0018 1.0000
0.53510 0.9820 0.9838
0.53520 0.9178 0.9208
0.53530 0.8650 0.8746
0.53540 0.8661 0.8752
0.53550 0.8272 0.8392
0.53560 0.9334 0.9352
0.53569 0.8674 0.8716
0.53579 0.8691 0.8739
0.53589 0.8374 0.8488
0.53599 0.8661 0.8697
0.53609 0.9550 0.9580
0.53619 0.7875 0.8019
0.53629 0.8512 0.8572
0.53639 0.8319 0.8439
0.53649 0.8860 0.8878
0.53659 0.8439 0.8547
0.53669 0.9292 0.9310
0.53679 0.8241 0.8325
0.53689 0.8206 0.8344
0.53699 0.8193 0.8295
0.53709 0.7972 0.8092
0.53718 0.9448 0.9484
0.53728 1.0060 1.0060
0.53738 0.9610 0.9646
0.53748 0.9910 0.9916
0.53758 0.8854 0.8902
0.53768 0.8218 0.8338
0.53778 0.9088 0.9142
0.53788 0.8056 0.8176
0.53798 0.8265 0.8337
0.53808 0.8194 0.8320
0.53818 0.8613 0.8709
0.53828 0.9838 0.9826
0.53838 0.8331 0.8397
0.53848 0.7942 0.8098
0.53858 0.8613 0.8667
0.53867 0.8296 0.8380
0.53877 0.9472 0.9496
0.53887 0.8728 0.8770
0.53897 0.8265 0.8379
0.53907 0.8548 0.8590
0.53917 0.8079 0.8205
0.53927 0.9520 0.9550
0.53937 0.7833 0.7983
0.53947 0.8716 0.8776
0.53957 0.9136 0.9220
0.53967 0.9970 0.9988
0.53977 0.9796 0.9796
0.53987 1.0192 1.0198
0.53997 0.9040 0.9076
0.54007 0.8890 0.8956
0.54016 0.8199 0.8307
0.54026 0.8302 0.8398
0.54036 0.9220 0.9286
0.54046 0.8368 0.8458
0.54056 0.8878 0.8950
0.54066 0.8458 0.8566
0.54076 0.8776 0.8824
0.54086 0.8482 0.8584
0.54096 0.8866 0.8914
0.54106 0.8242 0.8338
0.54116 0.8193 0.8283
0.54126 0.8482 0.8584
0.54136 0.9184 0.9214
0.54146 0.9046 0.9040
0.54155 0.8007 0.8139
0.54165 0.8404 0.8464
0.54175 0.8739 0.8812
0.54185 0.8578 0.8632
0.54195 0.9022 0.9082
0.54205 0.9424 0.9502
0.54215 0.9934 0.9946
0.54225 0.9802 0.9820
0.54235 0.9184 0.9226
0.54245 0.9460 0.9478
0.54255 0.8356 0.8464
0.54265 0.8559 0.8607
0.54275 0.8128 0.8230
0.54285 0.8529 0.8583
0.54295 0.9280 0.9346
0.54304 0.8685 0.8739
0.54314 0.8374 0.8458
0.54324 0.8229 0.8325
0.54334 0.8854 0.8890
0.54344 0.8836 0.8914
0.54354 0.8740 0.8836
0.54364 0.8067 0.8175
0.54374 0.8740 0.8770
0.54384 0.8349 0.8463
0.54394 0.8560 0.8608
0.54404 0.9046 0.9124
0.54414 0.9160 0.9136
0.54424 0.8097 0.8253
0.54434 0.8944 0.9022
0.54444 0.9628 0.9652
0.54453 1.0786 1.0702
0.54463 1.0258 1.0264
0.54473 0.9034 0.9076
0.54483 0.8571 0.8643
0.54493 0.8362 0.8470
0.54503 0.8493 0.8565
0.54513 0.9640 0.9616
0.54523 0.8703 0.8776
0.54533 0.8368 0.8446
0.54543 0.8890 0.8914
0.54553 0.8080 0.8176
0.54563 0.8733 0.8806
0.54573 0.8014 0.8182
0.54583 0.8475 0.8529
0.54593 0.8464 0.8548
0.54602 0.8169 0.8313
0.54612 0.9904 0.9868
0.54622 0.8475 0.8589
0.54632 0.8524 0.8572
0.54642 0.8607 0.8697
0.54652 0.8896 0.8938
0.54662 0.9658 0.9682
0.54672 0.9448 0.9502
0.54682 0.9772 0.9814
0.54692 0.9544 0.9562
0.54702 1.0066 1.0042
0.54712 0.8734 0.8794
0.54722 0.9280 0.9316
0.54732 0.8752 0.8812
0.54742 0.8679 0.8739
0.54751 0.8038 0.8176
0.54761 0.8613 0.8667
0.54771 0.9490 0.9502
0.54781 0.8385 0.8457
0.54791 0.8170 0.8272
0.54801 0.8475 0.8529
0.54811 0.8362 0.8476
0.54821 0.9748 0.9718
0.54831 0.8572 0.8650
0.54841 0.8601 0.8697
0.54851 0.7864 0.7996
0.54861 0.8229 0.8337
0.54871 0.9232 0.9262
0.54881 0.7911 0.8031
0.54891 0.8872 0.8944
0.54900 0.9136 0.9232
0.54910 0.9436 0.9496
0.54920 0.9694 0.9718
0.54930 1.0054 1.0024
0.54940 0.9550 0.9568
0.54950 0.8590 0.8674
0.54960 0.8583 0.8655
0.54970 0.8368 0.8452
0.54980 0.9754 0.9742
0.54990 0.8206 0.8308
0.55000 0.8445 0.8505
0.55010 0.8320 0.8410
0.55020 0.8283 0.8385
0.55030 0.9418 0.9466
0.55040 0.8998 0.9016
0.55049 0.8482 0.8560
0.55059 0.8523 0.8577
0.55069 0.7996 0.8128
0.55079 0.9892 0.9874
0.55089 0.8548 0.8602
0.55099 0.8289 0.8391
0.55109 0.8584 0.8662
0.55119 0.7947 0.8091
0.55129 0.9646 0.9670
0.55139 0.9532 0.9592
0.55149 1.0198 1.0186
0.55159 0.9838 0.9808
0.55169 0.9430 0.9454
0.55179 0.8668 0.8740
0.55189 0.9580 0.9568
0.55198 0.8194 0.8314
0.55208 0.8878 0.8878
0.55218 0.8170 0.8296
0.55228 0.8980 0.9034
0.55238 0.9208 0.9268
0.55248 0.8475 0.8505
0.55258 0.8164 0.8308
0.55268 0.8577 0.8625
0.55278 0.9004 0.9076
0.55288 0.9118 0.9106
0.55298 0.8074 0.8236
0.55308 0.8836 0.8872
0.55318 0.7930 0.8050
0.55328 0.9142 0.9172
0.55338 0.7966 0.8092
0.55347 0.8517 0.8613
0.55357 0.8752 0.8902
0.55367 0.9664 0.9718
0.55377 0.9562 0.9604
0.55387 1.0132 1.0108
0.55397 0.9172 0.9232
0.55407 0.9178 0.9184
0.55417 0.8458 0.8578
0.55427 0.8631 0.8685
0.55437 0.9940 0.9886
0.55447 0.8211 0.8331
0.55457 0.8422 0.8494
0.55467 0.8115 0.8253
0.55477 0.9076 0.9094
0.55487 0.8679 0.8782
0.55496 0.8398 0.8500
0.55506 0.8625 0.8721
0.55516 0.8896 0.8902
0.55526 0.8818 0.8866
0.55536 0.9082 0.9142
0.55546 0.8745 0.8788
0.55556 0.8080 0.8194
0.55566 0.8229 0.8337
0.55576 0.8362 0.8470
0.55586 0.8998 0.9082
0.55596 0.9388 0.9448
0.55606 0.9922 0.9928
0.55616 1.0156 1.0126
0.55626 0.9796 0.9784
0.55636 0.9400 0.9412
0.55645 0.8860 0.8890
0.55655 0.8212 0.8308
0.55665 0.8325 0.8451
0.55675 0.8734 0.8818
0.55685 0.9820 0.9778
0.55695 0.8170 0.8302
0.55705 0.8709 0.8776
0.55715 0.8392 0.8476
0.55725 0.9196 0.9220
0.55735 0.8572 0.8668
0.55745 0.8625 0.8703
0.55755 0.8134 0.8266
0.55765 0.8499 0.8565
0.55775 0.9058 0.9136
0.55785 0.9022 0.9040
0.55794 0.8386 0.8464
0.55804 0.7815 0.7959
0.55814 0.9340 0.9376
0.55824 1.0300 1.0276
0.55834 1.0450 1.0444
0.55844 1.0012 1.0006
0.55854 0.9400 0.9430
0.55864 0.8974 0.9016
0.55874 0.9238 0.9256
0.55884 0.9106 0.9160
0.55894 0.8848 0.8890
0.55904 0.8613 0.8685
0.55914 0.8140 0.8296
0.55924 0.8800 0.8902
0.55934 0.8506 0.8602
0.55943 0.8727 0.8806
0.55953 0.8392 0.8482
0.55963 0.8788 0.8860
0.55973 0.9412 0.9442
0.55983 0.8397 0.8469
0.55993 0.8608 0.8662
0.56003 0.8259 0.8355
0.56013 0.8560 0.8638
0.56023 0.9160 0.9226
0.56033 0.8656 0.8728
0.56043 0.9172 0.9244
0.56053 1.0174 1.0180
0.56063 1.0126 1.0108
0.56073 1.0414 1.0396
0.56083 0.9352 0.9358
0.56092 0.8764 0.8830
0.56102 0.8709 0.8739
0.56112 0.8374 0.8476
0.56122 0.9940 0.9940
0.56132 0.8482 0.8584
0.56142 0.8637 0.8679
0.56152 0.8632 0.8710
0.56162 0.8512 0.8578
0.56172 1.0216 1.0150
0.56182 0.8032 0.8176
0.56192 0.8974 0.8986
0.56202 0.8326 0.8404
0.56212 0.8950 0.8986
0.56222 0.8860 0.8950
0.56232 0.8752 0.8764
0.56241 0.8920 0.8980
0.56251 0.8836 0.8872
0.56261 0.8746 0.8854
0.56271 0.9520 0.9592
0.56281 1.0000 0.9976
0.56291 1.0444 1.0372
0.56301 0.9694 0.9712
0.56311 0.9268 0.9268
0.56321 0.9016 0.9052
0.56331 0.9100 0.9118
0.56341 0.8842 0.8914
0.56351 0.8956 0.8956
0.56361 0.8482 0.8596
0.56371 0.9046 0.9046
0.56381 0.8884 0.8932
0.56390 0.8511 0.8589
0.56400 0.8110 0.8248
0.56410 0.9520 0.9520
0.56420 0.8686 0.8776
0.56430 0.8421 0.8499
0.56440 0.8314 0.8392
0.56450 0.8547 0.8631
0.56460 0.9088 0.9154
0.56470 0.8445 0.8499
0.56480 0.8380 0.8506
0.56490 0.9574 0.9592
0.56500 0.9910 0.9904
0.56510 1.1092 1.1008
0.56520 0.9676 0.9682
0.56530 0.9490 0.9442
0.56539 0.8896 0.8920
0.56549 0.8619 0.8691
0.56559 0.9010 0.9076
0.56569 0.8950 0.8974
0.56579 0.8698 0.8770
0.56589 0.8607 0.8679
0.56599 0.9604 0.9604
0.56609 0.8403 0.8511
0.56619 0.8722 0.8746
0.56629 0.8421 0.8511
0.56639 0.9136 0.9154
0.56649 0.8986 0.9058
0.56659 0.8938 0.8950
0.56669 0.8109 0.8235
0.56679 0.8746 0.8818
0.56688 0.9352 0.9388
0.56698 0.8458 0.8590
0.56708 0.9094 0.9166
0.56718 1.0030 1.0012
0.56728 1.0366 1.0300
0.56738 0.9574 0.9628
0.56748 0.9460 0.9478
0.56758 0.8530 0.8638
0.56768 0.8643 0.8697
0.56778 0.9004 0.9052
0.56788 0.8896 0.8950
0.56798 0.9700 0.9652
0.56808 0.8481 0.8607
0.56818 0.8782 0.8800
0.56828 0.8661 0.8715
0.56837 0.9598 0.9610
0.56847 0.8289 0.8409
0.56857 0.8896 0.8944
0.56867 0.8613 0.8685
0.56877 0.9166 0.9172
0.56887 0.8721 0.8800
0.56897 0.8458 0.8530
0.56907 0.8697 0.8752
0.56917 0.8584 0.8704
0.56927 1.0282 1.0306
0.56937 1.0270 1.0222
0.56947 1.0624 1.0570
0.56957 0.9898 0.9910
0.56967 0.9664 0.9688
0.56977 0.9448 0.9430
0.56986 0.9424 0.9448
0.56996 0.8920 0.8956
0.57006 0.8655 0.8727
0.57016 0.8848 0.8884
0.57026 0.9322 0.9364
0.57036 0.8854 0.8890
0.57046 0.8241 0.8337
0.57056 0.8944 0.8962
0.57066 0.8475 0.8559
0.57076 0.9754 0.9706
0.57086 0.8601 0.8685
0.57096 0.8476 0.8572
0.57106 0.8884 0.8908
0.57116 0.9502 0.9526
0.57126 0.8535 0.8613
0.57135 0.8722 0.8806
0.57145 1.0180 1.0132
0.57155 1.0012 1.0000
0.57165 1.0162 1.0150
0.57175 1.0126 1.0102
0.57185 0.9160 0.9184
0.57195 0.8890 0.8908
0.57205 0.8458 0.8560
0.57215 0.9802 0.9772
0.57225 0.9022 0.9016
